minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
22.903,32.595,5.18,6.05,24.822,5.427,27.748,61.007,78.098
22.7,32.285,5.1,6.1,25.233,3.958,27.461,21.352,71.0
22.355,32.16,4.94,6.14,25.413,8.323,27.254,79.645,62.327
21.132,30.214,4.22,5.53,24.923,6.638,25.657,100.128,58.205
19.783,28.842,3.65,5.2,22.468,5.673,24.307,109.968,47.204
18.229,27.83,3.41,5.14,20.518,3.084,23.003,95.85,37.386
16.434,27.875,3.77,5.69,18.828,0.4,22.143,0.611,27.286
18.783,31.438,4.71,6.56,19.449,0.013,25.098,0.016,22.08
20.784,33.889,5.55,7.36,20.927,0.018,27.33,0.109,23.568
23.075,35.16,5.86,7.39,24.701,0.344,29.095,0.409,33.48
24.503,36.577,6.12,7.45,26.402,3.958,30.539,61.918,44.699
23.906,34.233,5.5,6.56,25.46,3.417,29.048,56.47,67.124
22.775,32.461,5.19,6.06,24.822,4.869,27.613,41.728,78.098
22.44,32.032,5.08,6.08,25.233,7.291,27.209,111.228,71.0
22.126,31.927,4.91,6.11,25.413,7.693,27.022,213.015,62.327
21.068,30.151,4.22,5.53,24.923,8.863,25.596,317.384,58.205
19.293,28.313,3.61,5.17,22.092,6.808,23.779,273.628,47.204
17.479,27.083,3.35,5.1,20.346,0.69,22.254,1.283,37.386
16.676,28.093,3.78,5.68,18.459,0.0,22.361,0.0,27.286
18.334,31.0,4.65,6.55,19.449,0.391,24.66,0.4,22.08
20.587,33.685,5.52,7.32,20.927,1.177,27.127,5.822,23.568
23.526,35.597,5.92,7.43,24.728,1.058,29.54,14.673,33.48
23.812,35.853,6.04,7.42,26.352,3.694,29.812,76.196,44.699
23.696,34.021,5.46,6.52,25.107,1.883,28.843,46.812,67.124
22.461,32.133,5.12,6.03,24.822,5.195,27.284,36.827,78.098
22.912,32.502,5.13,6.09,25.444,5.005,27.679,66.148,71.0
22.512,32.313,4.95,6.15,25.413,7.061,27.409,117.861,62.327
20.717,29.809,4.18,5.53,24.923,8.855,25.254,204.56,58.205
19.281,28.342,3.62,5.15,22.47,3.309,23.807,49.267,47.204
18.382,27.996,3.43,5.14,20.518,4.707,23.165,74.215,37.386
16.728,28.142,3.79,5.71,19.052,1.085,22.407,6.211,27.286
18.024,30.684,4.61,6.55,19.449,1.416,24.343,8.072,22.08
20.553,33.65,5.52,7.34,20.927,1.321,27.101,6.433,23.568
22.796,34.874,5.81,7.39,24.007,4.44,28.805,60.881,33.48
24.053,36.126,6.08,7.42,26.406,3.882,30.089,62.39,44.699
24.302,34.63,5.54,6.56,24.937,3.089,29.444,19.951,67.124
22.838,32.522,5.19,6.09,24.823,4.152,27.682,29.116,78.098
22.034,31.62,5.02,6.07,25.233,6.967,26.796,120.592,71.0
21.695,31.485,4.86,6.07,25.389,10.253,26.582,175.224,62.327
20.818,29.912,4.19,5.5,24.923,7.517,25.354,164.33,58.205
19.622,28.644,3.64,5.14,22.47,5.189,24.11,212.715,47.204
18.682,28.29,3.45,5.14,20.518,3.344,23.46,25.832,37.386
17.683,29.095,3.89,5.74,19.052,1.448,23.36,9.293,27.286
18.566,31.23,4.67,6.61,18.947,2.372,24.89,12.164,22.08
20.284,33.382,5.47,7.33,20.927,2.267,26.822,44.069,23.568
22.981,35.052,5.85,7.38,24.728,1.315,29.004,38.335,33.48
24.297,36.334,6.1,7.43,26.407,4.849,30.296,87.983,44.699
23.656,33.982,5.47,6.51,25.152,3.279,28.794,77.322,67.124
22.716,32.399,5.17,6.04,24.822,5.23,27.559,171.14,78.098
23.148,32.707,5.16,6.1,25.233,6.214,27.909,59.281,71.0
21.965,31.759,4.88,6.08,25.405,7.789,26.854,176.584,62.327
21.824,30.923,4.28,5.54,24.923,3.807,26.365,77.761,58.205
19.942,28.955,3.66,5.21,22.719,6.636,24.42,217.129,47.204
17.804,27.413,3.39,5.14,20.498,1.54,22.584,10.632,37.386
16.631,28.047,3.77,5.69,18.715,0.008,22.316,0.008,27.286
18.231,30.892,4.64,6.56,19.303,0.0,24.553,0.0,22.08
19.944,33.039,5.43,7.29,19.765,0.0,26.49,0.0,23.568
23.454,35.532,5.92,7.42,24.728,1.069,29.481,13.156,33.48
23.274,35.312,5.96,7.41,26.407,5.333,29.275,60.301,44.699
22.845,33.171,5.38,6.47,24.616,2.82,27.986,16.084,67.124
22.291,31.968,5.11,6.02,24.822,7.65,27.118,327.502,78.098
22.131,31.691,5.02,6.06,25.226,7.415,26.867,140.363,71.0
21.664,31.463,4.86,6.07,25.413,6.665,26.56,205.288,62.327
21.079,30.16,4.22,5.5,24.923,8.995,25.605,252.489,58.205
19.524,28.537,3.63,5.18,22.47,5.96,24.003,199.294,47.204
17.526,27.173,3.37,5.13,20.137,1.966,22.345,23.868,37.386
16.664,28.082,3.78,5.71,18.272,1.014,22.351,11.388,27.286
17.307,29.978,4.52,6.54,18.281,2.224,23.639,19.325,22.08
19.357,32.462,5.37,7.26,19.625,1.29,25.904,4.815,23.568
22.792,34.871,5.83,7.39,24.11,0.943,28.805,2.625,33.48
22.784,34.82,5.92,7.41,24.974,4.44,28.782,117.906,44.699
21.943,32.267,5.26,6.39,23.671,4.483,27.079,83.025,67.124
22.828,32.5,5.17,6.02,24.822,4.959,27.66,117.722,78.098
21.965,31.524,5.0,6.07,25.233,7.656,26.702,278.166,71.0
21.039,30.834,4.79,6.05,24.471,8.27,25.928,206.155,62.327
20.588,29.67,4.16,5.46,24.661,5.545,25.113,134.425,58.205
19.726,28.74,3.64,5.16,21.816,5.448,24.205,133.949,47.204
17.72,27.323,3.38,5.12,20.4,2.586,22.496,42.545,37.386
16.709,28.125,3.78,5.73,19.052,1.709,22.393,39.577,27.286
16.672,29.333,4.46,6.52,18.309,2.469,22.995,11.455,22.08
19.025,32.122,5.33,7.23,19.621,1.329,25.562,32.431,23.568
22.54,34.619,5.8,7.38,23.983,1.038,28.553,15.781,33.48
22.426,34.463,5.88,7.37,24.719,7.696,28.423,126.534,44.699
22.669,32.994,5.35,6.4,25.141,4.04,27.805,52.21,67.124
23.485,33.17,5.24,6.05,25.537,3.081,28.33,39.908,78.098
22.936,32.534,5.14,6.11,25.233,3.516,27.711,38.302,71.0
22.029,31.818,4.89,6.08,25.086,5.846,26.917,120.563,62.327
21.859,30.959,4.29,5.54,24.923,1.797,26.403,11.473,58.205
20.12,29.142,3.67,5.2,22.937,8.588,24.607,210.633,47.204
18.315,27.922,3.41,5.12,20.518,3.25,23.092,31.617,37.386
18.408,29.844,3.95,5.78,20.003,1.321,24.11,20.801,27.286
18.843,31.506,4.72,6.66,19.449,0.0,25.166,0.0,22.08
19.776,32.873,5.42,7.29,19.858,1.323,26.319,17.591,23.568
23.528,35.595,5.93,7.42,24.728,1.286,29.547,27.155,33.48
23.608,35.618,5.99,7.42,26.402,6.114,29.58,127.125,44.699
23.053,33.379,5.4,6.48,24.758,3.391,28.19,64.866,67.124
22.481,32.164,5.13,6.02,24.835,5.96,27.319,142.052,78.098
22.735,32.324,5.11,6.1,25.592,3.907,27.5,21.436,71.0
21.667,31.458,4.85,6.07,25.413,7.654,26.554,245.761,62.327
21.296,30.399,4.23,5.51,24.923,5.741,25.842,55.623,58.205
19.838,28.896,3.65,5.2,22.46,7.409,24.361,333.659,47.204
18.412,28.016,3.43,5.14,20.518,4.107,23.186,48.754,37.386
17.125,28.535,3.81,5.72,19.014,1.954,22.802,31.499,27.286
18.563,31.223,4.69,6.57,19.065,1.034,24.886,1.076,22.08
20.502,33.599,5.52,7.35,21.219,0.013,27.042,0.013,23.568
22.828,34.915,5.83,7.39,24.728,1.449,28.848,15.435,33.48
23.967,36.005,6.06,7.41,26.401,2.699,29.965,39.069,44.699
23.55,33.876,5.45,6.5,25.105,2.298,28.69,30.636,67.124
23.494,33.172,5.26,6.08,25.651,3.492,28.338,29.491,78.098
22.625,32.197,5.08,6.09,25.233,5.995,27.373,98.346,71.0
22.281,32.082,4.92,6.12,25.597,8.424,27.177,226.862,62.327
21.44,30.532,4.24,5.54,24.923,7.776,25.973,135.549,58.205
19.731,28.744,3.64,5.19,22.392,6.869,24.209,142.465,47.204
17.764,27.375,3.38,5.09,20.432,0.59,22.548,0.601,37.386
18.064,29.48,3.91,5.78,19.052,2.444,23.747,37.648,27.286
17.456,30.126,4.54,6.55,18.555,0.0,23.786,0.0,22.08
20.33,33.426,5.5,7.32,20.927,0.0,26.864,0.0,23.568
22.581,34.665,5.8,7.35,24.716,2.898,28.598,54.833,33.48
24.86,36.871,6.15,7.42,26.613,1.305,30.857,27.76,44.699
23.757,34.083,5.47,6.56,25.302,3.785,28.896,36.565,67.124
22.332,32.011,5.12,6.04,24.822,7.373,27.162,147.045,78.098
22.315,31.876,5.05,6.07,25.233,6.08,27.053,141.261,71.0
21.465,31.256,4.84,6.06,25.413,5.892,26.35,140.187,62.327
20.681,29.764,4.18,5.5,24.923,9.017,25.207,132.424,58.205
18.78,27.83,3.58,5.14,21.503,3.855,23.296,76.821,47.204
17.765,27.37,3.38,5.09,20.455,1.312,22.542,8.128,37.386
17.217,28.63,3.82,5.73,19.052,1.794,22.895,10.428,27.286
17.409,30.073,4.53,6.53,18.463,1.508,23.731,7.559,22.08
20.402,33.51,5.52,7.29,20.927,0.0,26.95,0.0,23.568
23.441,35.513,5.91,7.43,24.728,1.089,29.446,7.494,33.48
23.447,35.484,5.99,7.41,26.407,4.716,29.444,118.646,44.699
23.472,33.798,5.43,6.5,25.115,2.841,28.613,63.493,67.124
22.721,32.4,5.17,6.05,24.822,5.27,27.564,72.741,78.098
22.624,32.191,5.08,6.08,25.233,5.438,27.367,136.597,71.0
22.143,31.941,4.91,6.13,25.413,5.401,27.035,44.881,62.327
20.717,29.809,4.18,5.5,24.923,7.795,25.254,223.135,58.205
19.421,28.445,3.62,5.18,22.47,8.59,23.91,402.831,47.204
17.163,26.776,3.34,5.11,19.225,2.33,21.945,22.235,37.386
16.266,27.677,3.73,5.68,17.956,2.036,21.943,40.07,27.286
17.42,30.085,4.53,6.53,18.655,0.26,23.746,0.258,22.08
19.357,32.456,5.35,7.27,19.63,2.805,25.895,15.24,23.568
22.697,34.785,5.82,7.36,24.714,1.387,28.718,15.741,33.48
23.452,35.488,5.99,7.38,26.352,2.477,29.448,28.961,44.699
24.168,34.496,5.52,6.52,25.787,3.869,29.31,50.35,67.124
22.85,32.525,5.17,6.06,24.822,3.389,27.677,28.949,78.098
22.918,32.508,5.13,6.12,25.396,4.212,27.684,13.527,71.0
21.599,31.397,4.85,6.09,25.413,7.622,26.494,132.729,62.327
21.11,30.192,4.22,5.5,24.923,9.099,25.635,111.216,58.205
19.783,28.833,3.65,5.19,22.47,2.758,24.298,10.578,47.204
18.228,27.829,3.41,5.14,20.518,2.174,23.002,28.846,37.386
17.173,28.584,3.82,5.73,18.51,1.457,22.852,11.155,27.286
18.094,30.753,4.62,6.56,19.449,1.396,24.412,2.471,22.08
19.958,33.055,5.46,7.29,20.892,0.882,26.497,3.567,23.568
23.636,35.722,5.95,7.4,24.716,1.66,29.655,16.132,33.48
24.005,36.079,6.08,7.45,26.357,4.124,30.041,73.635,44.699
23.65,33.979,5.46,6.51,25.107,2.537,28.801,76.783,67.124
22.539,32.214,5.13,6.03,24.822,5.256,27.367,102.877,78.098
22.653,32.225,5.09,6.09,25.233,5.37,27.402,122.784,71.0
21.239,31.032,4.81,6.05,25.401,9.786,26.126,151.172,62.327
21.248,30.35,4.22,5.52,24.923,5.613,25.792,68.949,58.205
19.177,28.189,3.6,5.16,21.665,6.275,23.655,159.322,47.204
17.458,27.065,3.35,5.11,20.496,1.496,22.237,6.377,37.386
16.906,28.317,3.79,5.72,18.719,0.62,22.583,4.264,27.286
17.381,30.037,4.53,6.55,18.232,0.529,23.697,0.58,22.08
19.511,32.611,5.39,7.26,19.962,2.605,26.051,15.496,23.568
23.191,35.26,5.87,7.4,24.728,1.829,29.193,39.817,33.48
22.803,34.838,5.93,7.38,25.091,6.597,28.801,269.963,44.699
23.403,33.732,5.43,6.47,25.152,3.067,28.545,25.127,67.124
22.72,32.404,5.18,6.05,24.822,4.805,27.564,49.895,78.098
22.204,31.776,5.03,6.06,25.233,7.474,26.951,129.961,71.0
22.131,31.922,4.92,6.1,25.413,5.319,27.019,127.086,62.327
20.756,29.841,4.18,5.51,24.923,6.721,25.283,128.739,58.205
19.042,28.102,3.6,5.15,22.47,6.628,23.567,120.34,47.204
17.523,27.167,3.37,5.07,20.226,5.443,22.337,121.145,37.386
17.441,28.88,3.86,5.73,19.052,1.849,23.146,29.924,27.286
17.833,30.496,4.58,6.55,19.449,0.567,24.158,0.789,22.08
20.719,33.816,5.55,7.33,20.927,1.621,27.262,44.774,23.568
23.134,35.211,5.87,7.4,24.711,3.059,29.153,59.937,33.48
23.985,36.059,6.08,7.42,26.406,4.096,30.02,63.793,44.699
24.328,34.658,5.55,6.55,25.139,3.326,29.47,78.272,67.124
23.289,32.965,5.21,6.09,25.078,4.221,28.126,54.981,78.098
22.677,32.243,5.09,6.1,25.233,6.068,27.418,63.247,71.0
21.802,31.602,4.89,6.09,25.413,7.307,26.7,175.856,62.327
21.123,30.205,4.22,5.53,24.923,5.748,25.647,83.999,58.205
19.162,28.184,3.6,5.15,22.128,4.151,23.648,42.598,47.204
17.972,27.626,3.42,5.1,20.518,1.448,22.798,10.313,37.386
17.729,29.141,3.89,5.73,19.043,1.05,23.408,9.105,27.286
18.536,31.198,4.67,6.57,19.449,0.734,24.859,4.37,22.08
20.973,34.073,5.58,7.35,20.927,0.938,27.512,3.015,23.568
23.597,35.676,5.94,7.43,24.728,2.232,29.616,27.076,33.48
23.938,35.952,6.04,7.42,26.407,4.277,29.937,85.722,44.699
23.318,33.646,5.41,6.5,25.293,4.728,28.459,105.288,67.124
22.769,32.452,5.18,6.04,24.822,5.1,27.605,73.404,78.098
22.789,32.373,5.11,6.1,25.233,5.077,27.549,108.594,71.0
21.826,31.617,4.88,6.08,25.413,7.474,26.714,229.407,62.327
21.375,30.476,4.24,5.54,24.923,3.881,25.918,50.45,58.205
19.009,28.079,3.6,5.16,22.065,4.124,23.542,114.197,47.204
18.167,27.77,3.4,5.09,20.518,1.323,22.942,8.849,37.386
17.807,29.217,3.9,5.74,19.018,1.094,23.485,10.744,27.286
18.171,30.828,4.62,6.6,19.449,3.167,24.489,50.199,22.08
19.659,32.755,5.4,7.28,19.812,1.775,26.202,3.983,23.568
23.296,35.375,5.87,7.36,24.728,1.484,29.307,41.984,33.48
24.561,36.636,6.15,7.46,26.395,3.045,30.597,32.477,44.699
23.957,34.288,5.51,6.56,25.152,3.841,29.102,72.854,67.124
22.989,32.664,5.2,6.07,24.822,5.091,27.817,112.855,78.098
22.205,31.778,5.03,6.06,25.233,7.367,26.953,106.284,71.0
22.155,31.944,4.92,6.1,25.413,5.825,27.041,87.213,62.327
21.032,30.117,4.22,5.51,24.923,10.199,25.561,375.014,58.205
19.541,28.6,3.65,5.18,22.111,3.598,24.067,99.34,47.204
17.927,27.53,3.39,5.11,20.518,3.134,22.702,39.825,37.386
17.5,28.942,3.87,5.75,19.052,1.118,23.206,15.994,27.286
17.765,30.434,4.57,6.56,18.754,2.526,24.094,15.073,22.08
19.564,32.665,5.39,7.29,19.923,1.104,26.104,4.292,23.568
22.34,34.416,5.76,7.34,22.967,2.759,28.358,71.063,33.48
23.63,35.681,6.03,7.4,26.407,3.928,29.641,124.617,44.699
23.361,33.685,5.42,6.47,25.156,4.53,28.499,37.701,67.124
23.245,32.917,5.21,6.06,24.822,4.085,28.072,49.724,78.098
22.584,32.177,5.08,6.1,25.233,5.392,27.352,31.615,71.0
22.069,31.858,4.91,6.1,25.348,8.687,26.958,110.276,62.327
21.166,30.25,4.22,5.53,24.923,6.285,25.692,127.762,58.205
19.297,28.358,3.63,5.17,22.115,5.855,23.823,169.912,47.204
18.255,27.859,3.41,5.12,20.518,3.354,23.028,43.054,37.386
17.238,28.65,3.82,5.74,18.926,1.983,22.916,31.465,27.286
17.77,30.425,4.56,6.55,18.733,2.804,24.088,44.866,22.08
20.013,33.108,5.46,7.31,20.927,1.605,26.558,12.473,23.568
22.804,34.882,5.82,7.4,24.728,1.016,28.814,5.383,33.48
22.636,34.673,5.89,7.38,24.739,10.104,28.634,278.305,44.699
22.891,33.217,5.38,6.43,25.115,4.419,28.03,103.164,67.124
23.174,32.844,5.21,6.04,24.822,3.937,28.008,33.62,78.098
22.62,32.179,5.08,6.09,25.233,3.685,27.354,39.232,71.0
21.881,31.672,4.88,6.11,25.413,6.628,26.768,160.783,62.327
20.556,29.645,4.15,5.51,24.915,10.992,25.089,318.686,58.205
18.979,28.036,3.6,5.14,21.914,6.337,23.503,316.327,47.204
18.173,27.775,3.4,5.11,20.518,3.184,22.948,52.032,37.386
17.305,28.717,3.83,5.77,18.73,0.099,22.982,0.099,25.839
17.907,30.574,4.59,6.61,19.392,0.0,24.236,0.0,19.804
20.303,33.399,5.5,7.34,20.927,0.007,26.845,0.007,21.976
23.332,35.419,5.9,7.4,24.728,1.85,29.353,19.738,33.402
24.158,36.2,6.08,7.47,26.398,4.689,30.159,70.093,42.015
23.895,34.222,5.49,6.6,25.103,3.869,29.038,61.984,64.656
22.768,32.448,5.17,6.12,24.822,4.114,27.601,119.769,74.169
22.707,32.281,5.1,6.09,25.233,3.836,27.457,29.431,71.049
21.653,31.444,4.86,6.13,25.413,7.397,26.541,179.866,59.652
21.615,30.706,4.25,5.64,24.923,6.389,26.15,118.652,53.056
19.483,28.55,3.64,5.24,21.964,5.379,24.016,160.551,44.085
17.963,27.565,3.39,5.1,20.518,4.999,22.737,140.215,38.785
16.551,27.962,3.77,5.77,18.15,0.052,22.229,0.052,23.718
17.767,30.424,4.57,6.51,18.416,2.322,24.085,43.845,25.01
19.756,32.852,5.43,7.26,19.823,0.003,26.3,0.003,25.079
22.938,35.014,5.83,7.31,24.728,1.511,28.956,4.226,38.586
22.743,34.756,5.9,7.24,24.776,7.014,28.716,169.606,50.447
23.471,33.798,5.42,6.38,25.278,1.907,28.612,74.061,72.349
22.743,32.426,5.17,5.99,24.822,4.071,27.579,65.518,82.462
22.359,31.919,5.06,6.06,25.202,6.322,27.094,149.121,72.3
21.748,31.551,4.88,6.04,25.413,5.621,26.646,87.542,64.603
21.065,30.152,4.21,5.34,24.725,7.862,25.593,113.276,67.005
