minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
24.941,32.759,4.58,5.55,29.969,6.008,28.863,178.531,66.059
23.875,31.051,3.97,5.04,29.434,7.548,27.423,125.752,63.442
23.068,29.723,3.38,4.58,27.91,9.054,26.372,325.916,56.326
22.23,28.685,3.06,4.41,26.247,7.796,25.431,201.721,47.482
21.237,28.681,3.36,4.88,24.081,1.593,24.949,5.406,36.904
22.841,31.184,4.07,5.58,25.328,0.091,26.971,0.091,31.775
24.565,33.15,4.68,6.12,27.482,0.576,28.849,0.654,33.432
26.146,34.18,4.87,6.03,30.556,1.77,30.127,46.601,45.244
26.918,35.257,5.1,6.07,31.915,2.662,31.061,96.484,55.931
26.299,34.383,4.92,5.73,29.866,5.146,30.318,61.026,70.652
25.643,33.629,4.82,5.56,29.154,1.534,29.61,18.055,76.529
25.257,33.115,4.75,5.59,29.756,4.822,29.176,50.73,71.995
24.73,32.495,4.55,5.53,29.969,7.097,28.624,125.621,66.059
24.128,31.331,4.0,5.04,29.353,10.739,27.704,177.993,63.442
23.579,30.234,3.42,4.6,27.804,10.466,26.883,357.665,56.326
22.069,28.574,3.07,4.43,26.097,1.86,25.322,85.741,47.482
21.468,28.912,3.37,4.88,24.063,1.835,25.181,7.652,36.904
22.704,31.044,4.06,5.59,25.328,0.551,26.833,0.569,31.775
24.348,32.951,4.68,6.11,27.482,0.529,28.649,0.53,33.432
26.426,34.459,4.9,6.04,30.608,1.522,30.407,42.145,45.244
26.794,35.132,5.09,6.05,31.915,3.192,30.936,109.664,55.931
26.9,34.984,4.98,5.76,29.866,2.559,30.948,37.741,70.652
25.262,33.218,4.77,5.56,29.154,7.015,29.227,20.275,76.529
25.19,33.051,4.74,5.57,30.155,3.797,29.112,57.479,71.995
24.901,32.665,4.55,5.54,29.969,5.912,28.742,103.48,66.059
24.075,31.28,4.0,5.05,29.353,11.199,27.652,344.946,63.442
22.596,29.251,3.35,4.57,27.957,12.377,25.9,448.537,56.326
22.248,28.703,3.06,4.38,26.247,6.792,25.449,249.758,47.482
21.774,29.189,3.38,4.9,24.864,1.248,25.459,13.027,36.904
22.261,30.634,4.03,5.6,25.328,1.08,26.421,1.855,31.775
23.947,32.533,4.63,6.09,27.482,1.061,28.249,3.508,33.432
26.008,34.042,4.86,6.02,30.608,5.548,29.989,47.982,45.244
26.569,34.908,5.06,6.05,31.915,2.878,30.712,6.039,55.931
26.635,34.721,4.96,5.74,29.866,2.438,30.653,109.208,70.652
25.389,33.348,4.78,5.57,29.173,1.841,29.328,6.465,76.529
24.66,32.519,4.69,5.56,29.756,4.129,28.578,70.63,71.995
24.518,32.333,4.54,5.53,29.969,6.039,28.413,109.724,66.059
23.65,30.852,3.96,5.04,29.353,12.596,27.223,239.437,63.442
22.968,29.569,3.37,4.55,27.955,8.835,26.272,178.715,56.326
22.45,28.903,3.08,4.39,26.247,8.053,25.648,178.362,47.482
22.007,29.451,3.42,4.92,24.864,3.029,25.721,20.182,36.904
22.388,30.783,4.05,5.62,25.338,3.009,26.57,81.559,31.775
23.646,32.25,4.6,6.1,27.482,1.667,27.948,29.04,33.432
25.58,33.632,4.82,6.0,30.625,3.94,29.58,57.026,45.244
