minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover,district
19.323,28.653,3.53,5.36,22.159,1.268,23.989,8.304,26.594,cluster_5
19.424,29.93,4.21,6.16,21.959,1.881,24.677,9.07,20.152,cluster_5
20.924,31.906,4.96,6.8,23.982,0.0,26.365,0.0,21.594,cluster_5
24.611,34.795,5.46,6.9,28.458,0.0,29.653,0.0,30.294,cluster_5
25.6,36.617,5.94,7.25,30.447,2.651,31.065,38.191,40.293,cluster_5
25.011,35.312,5.63,6.63,26.747,5.053,30.112,117.465,62.653,cluster_5
25.5,35.211,5.5,6.24,27.635,5.737,30.311,107.097,76.3,cluster_5
24.388,33.8,5.24,6.24,28.159,8.277000000000001,29.1,183.983,67.652,cluster_5
23.5,32.876,4.92,6.11,27.882,5.456,28.188,111.173,58.941,cluster_5
23.224,31.4,4.13,5.41,28.536,5.902,27.312,298.725,54.093,cluster_5
22.023000000000003,29.488000000000003,3.42,4.86,25.19400000000001,7.162000000000001,25.711,161.776,46.441,cluster_5
19.947,27.888,3.15,4.8,23.87,5.04,23.911,123.67,36.593,cluster_5
19.147,28.465,3.52,5.36,22.47,3.011,23.8,73.473,26.594,cluster_5
18.623,29.13,4.13,6.13,21.97,2.498,23.876,33.999,20.152,cluster_5
20.723000000000006,31.706,4.94,6.77,23.982,1.022,26.165,14.696,21.594,cluster_5
24.22300000000001,34.406,5.4,6.89,28.382,0.0,29.265,0.0,30.294,cluster_5
25.411,36.518,5.95,7.24,29.347,3.498,30.964,145.33700000000005,40.293,cluster_5
25.976,36.276,5.75,6.64,27.871,4.607,31.077,68.719,62.653,cluster_5
26.577,36.288,5.62,6.27,29.0,2.722,31.388,18.853,76.3,cluster_5
26.064,35.476,5.42,6.3,28.259,4.557,30.777,62.534,67.652,cluster_5
24.964,34.341,5.08,6.19,29.047,5.127999999999999,29.653,89.47200000000002,58.941,cluster_5
24.1,32.277,4.21,5.47,28.536,1.047,28.188,12.397,54.093,cluster_5
22.011,29.476,3.42,4.87,25.971,12.307,25.7,767.8910000000003,46.441,cluster_5
20.546,28.489,3.2,4.78,23.87,4.666,24.512,131.898,36.593,cluster_5
20.847,30.165,3.66,5.39,23.77,1.894,25.5,8.958,26.594,cluster_5
20.635,31.141,4.33,6.27,23.17,0.0,25.888,0.0,20.152,cluster_5
20.835,31.818,4.96,6.81,23.982,1.022,26.277,11.349,21.594,cluster_5
25.1,35.283,5.5,6.89,29.547,0.117,30.141,0.153,30.294,cluster_5
26.7,37.717,6.07,7.26,31.047,2.607,32.165,16.019000000000002,40.293,cluster_5
26.5,36.8,5.81,6.75,28.159,3.497,31.6,61.651,62.653,cluster_5
25.112,34.823,5.46,6.22,27.635,6.785,30.012,181.17,76.3,cluster_5
25.877,35.289,5.4,6.27,28.823,4.112,30.576,72.311,67.652,cluster_5
24.188,33.565,5.0,6.16,29.047,6.886,28.877,176.31799999999996,58.941,cluster_5
23.612,31.788,4.17,5.43,28.536,7.561,27.7,184.998,54.093,cluster_5
22.323,29.788,3.45,4.86,25.682,12.517,26.012,349.434,46.441,cluster_5
20.747,28.688,3.21,4.82,23.87,5.604,24.712,125.331,36.593,cluster_5
19.647,28.977,3.56,5.35,22.458,2.967,24.312,69.756,26.594,cluster_5
20.523000000000003,31.03,4.32,6.2,23.371,0.0,25.777,0.0,20.152,cluster_5
21.812,32.806,5.06,6.87,25.505,0.0,27.265,0.0,21.594,cluster_5
24.611,34.795,5.46,6.9,29.547,1.0,29.653,2.928,30.294,cluster_5
26.7,37.717,6.08,7.24,31.047,1.894,32.253,30.062,40.293,cluster_5
27.0,37.3,5.87,6.71,28.259,2.283,32.1,18.9,62.653,cluster_5
27.088,36.8,5.67,6.33,29.111,3.202,31.9,49.519,76.3,cluster_5
25.5,34.912,5.36,6.27,28.159,5.968,30.2,84.258,67.652,cluster_5
25.477,34.853,5.13,6.2,29.47,6.294,30.165,38.981,58.941,cluster_5
23.911,32.088,4.2,5.48,28.536,8.357000000000001,28.0,328.009,54.093,cluster_5
22.023000000000003,29.488000000000003,3.42,4.87,25.682,9.651,25.711,535.828,46.441,cluster_5
20.236,28.177,3.17,4.79,23.87,1.042,24.2,1.435,36.593,cluster_5
20.324,29.653,3.61,5.41,22.47,4.058,24.988000000000003,82.928,26.594,cluster_5
18.947,29.45300000000001,4.17,6.15,22.058000000000003,0.0,24.2,0.0,20.152,cluster_5
21.447,32.518,5.05,6.83,25.47,0.0,26.977,0.0,21.594,cluster_5
24.535,34.717,5.45,6.85,29.547,1.65,29.577,76.21,30.294,cluster_5
28.188,39.206,6.27,7.26,31.712,1.0,33.742,5.247000000000001,40.293,cluster_5
27.4,37.7,5.91,6.83,28.447,3.13,32.5,27.353,62.653,cluster_5
24.824,34.624,5.45,6.29,27.635,8.484,29.724,179.514,76.3,cluster_5
24.888,34.3,5.29,6.21,28.159,7.731,29.6,184.66,67.652,cluster_5
24.5,33.876,5.03,6.18,29.047,5.181,29.189,132.858,58.941,cluster_5
22.824,31.0,4.1,5.44,28.435,9.466,26.911,367.234,54.093,cluster_5
21.147,28.612,3.35,4.81,24.806,4.884,24.835,101.616,46.441,cluster_5
20.247,28.188,3.18,4.79,23.858,2.411,24.211,30.762,36.593,cluster_5
19.147,28.477,3.52,5.36,22.47,3.0,23.812,38.778,26.594,cluster_5
19.135,29.641,4.19,6.13,22.058000000000003,0.0,24.388,0.0,20.152,cluster_5
21.623,32.606,5.05,6.8,25.47,0.0,27.065,0.0,21.594,cluster_5
25.4,35.583,5.54,6.93,29.547,1.0,30.441,2.03,30.294,cluster_5
26.4,37.506,6.07,7.27,31.047,2.106,31.95300000000001,30.237,40.293,cluster_5
27.1,37.4,5.88,6.74,28.347,3.861,32.2,57.43600000000001,62.653,cluster_5
25.824,35.624,5.57,6.31,27.635,5.502000000000002,30.724,79.878,76.3,cluster_5
25.588,35.0,5.37,6.25,28.159,5.599,30.288,136.85299999999998,67.652,cluster_5
25.177,34.553000000000004,5.1,6.22,29.047,5.098,29.864,68.547,58.941,cluster_5
23.023000000000003,31.2,4.12,5.45,28.035,8.255,27.112,358.63,54.093,cluster_5
21.736,29.2,3.4,4.85,25.682,12.779000000000002,25.423,649.648,46.441,cluster_5
19.559,27.5,3.12,4.8,22.77,1.993,23.523000000000003,14.311,36.593,cluster_5
18.647,27.976,3.48,5.31,21.871,3.2030000000000003,23.312,68.962,26.594,cluster_5
19.436,29.942,4.21,6.15,22.07,0.0,24.689,0.0,20.152,cluster_5
21.135,32.13,4.98,6.8,23.982,1.23,26.589,20.706,21.594,cluster_5
24.824,35.006,5.47,6.9,29.547,0.677,29.864,0.677,30.294,cluster_5
26.4,37.506,6.07,7.24,31.047,1.15,31.95300000000001,4.575,40.293,cluster_5
27.876,38.176,5.97,6.76,29.212,3.577,32.977,43.089,62.653,cluster_5
26.589,36.3,5.62,6.31,27.635,3.398,31.4,41.264,76.3,cluster_5
26.365,35.776,5.46,6.32,29.07,4.715,31.065,62.077,67.652,cluster_5
24.6,33.976,5.05,6.2,29.047,7.605,29.288,77.608,58.941,cluster_5
23.511,31.688,4.15,5.44,28.435,9.378,27.6,250.885,54.093,cluster_5
22.023000000000003,29.488000000000003,3.42,4.85,25.682,5.731,25.711,53.003,46.441,cluster_5
20.447,28.388,3.19,4.81,23.87,3.559,24.412,74.208,36.593,cluster_5
19.347,28.665,3.53,5.36,21.947,2.0580000000000003,24.0,31.534,26.594,cluster_5
19.635,30.141,4.23,6.16,23.17,0.0,24.888,0.0,20.152,cluster_5
21.435,32.418,5.02,6.81,25.347,1.088,26.876,5.822,21.594,cluster_5
25.312,35.495,5.53,6.91,29.547,1.0,30.353,2.042,30.294,cluster_5
26.624,37.641,6.07,7.24,31.047,2.199,32.088,13.968,40.293,cluster_5
27.4,37.7,5.91,6.77,28.347,2.4530000000000003,32.5,72.251,62.653,cluster_5
25.512,35.223,5.5,6.27,27.635,5.565,30.323,155.092,76.3,cluster_5
25.477,34.889,5.36,6.28,28.159,6.134,30.188,82.821,67.652,cluster_5
23.7,33.077,4.94,6.13,28.647,8.582,28.388,248.806,58.941,cluster_5
23.812,31.988000000000003,4.19,5.44,28.536,5.823,27.9,114.409,54.093,cluster_5
21.547,29.012,3.37,4.86,25.182,10.505999999999998,25.235,304.125,46.441,cluster_5
19.859,27.8,3.14,4.8,23.659,2.117,23.823,10.396,36.593,cluster_5
18.736,28.065,3.49,5.33,22.147,1.696,23.4,16.955,26.594,cluster_5
19.035,29.542,4.18,6.14,21.959,0.0,24.289,0.0,20.152,cluster_5
20.747,31.729,4.95,6.77,24.082,1.225,26.189,35.652,21.594,cluster_5
24.736,34.918,5.46,6.9,29.547,1.0,29.776,3.012,30.294,cluster_5
25.623,36.641,5.94,7.21,29.347,3.526,31.089,108.013,40.293,cluster_5
26.8,37.1,5.83,6.7,28.347,2.999,31.9,14.458,62.653,cluster_5
25.612,35.324,5.51,6.28,27.547,6.317,30.512,84.585,76.3,cluster_5
24.788,34.2,5.28,6.22,28.159,8.289,29.488000000000003,197.93,67.652,cluster_5
24.888,34.265,5.07,6.18,29.047,4.744,29.577,52.36,58.941,cluster_5
23.135,31.312,4.13,5.45,28.435,7.518,27.22300000000001,310.822,54.093,cluster_5
21.535,29.0,3.37,4.84,25.682,9.406,25.224,314.216,46.441,cluster_5
19.959,27.9,3.15,4.78,23.87,8.245,23.923,299.4770000000001,36.593,cluster_5
19.735,29.065,3.57,5.36,22.47,2.595,24.4,28.957,26.594,cluster_5
19.535,30.041,4.22,6.15,23.17,1.041,24.788,1.0590000000000002,20.152,cluster_5
22.312,33.306,5.13,6.83,25.47,1.022,27.765,2.363,21.594,cluster_5
25.411,35.595,5.55,6.95,29.371,1.564,30.45300000000001,7.778,30.294,cluster_5
26.677,37.694,6.06,7.25,31.047,1.621,32.142,5.818,40.293,cluster_5
27.289,37.588,5.9,6.76,28.347,2.774,32.388000000000005,14.6,62.653,cluster_5
25.8,35.511,5.53,6.29,27.635,6.259,30.611,70.17699999999999,76.3,cluster_5
25.288,34.7,5.34,6.25,28.058000000000003,6.56,29.989,124.599,67.652,cluster_5
24.588,33.964,5.04,6.16,29.047,5.316,29.277,70.102,58.941,cluster_5
23.523000000000003,31.7,4.16,5.46,28.536,6.67,27.611,159.938,54.093,cluster_5
21.223000000000006,28.688,3.36,4.83,25.482,6.27,24.912,202.134,46.441,cluster_5
20.158,28.1,3.18,4.78,23.87,2.689,24.123,25.618,36.593,cluster_5
19.735,29.065,3.57,5.35,22.47,1.6840000000000002,24.4,10.775,26.594,cluster_5
20.324,30.83,4.3,6.18,23.17,1.3769999999999998,25.577,4.015,20.152,cluster_5
22.312,33.306,5.13,6.87,25.47,1.022,27.765,1.871,21.594,cluster_5
25.288,35.471,5.53,6.94,29.547,1.439,30.33,3.97,30.294,cluster_5
26.864,37.883,6.1,7.26,31.047,1.754,32.33,23.012,40.293,cluster_5
26.688,36.988,5.83,6.73,28.447,4.508,31.788,89.999,62.653,cluster_5
26.1,35.812,5.56,6.28,27.635,5.353,30.912,61.98,76.3,cluster_5
25.588,35.0,5.37,6.28,28.159,5.593,30.288,80.398,67.652,cluster_5
24.588,33.964,5.04,6.16,29.047,6.252000000000002,29.277,150.123,58.941,cluster_5
24.211,32.388000000000005,4.22,5.48,28.536,3.794,28.3,65.457,54.093,cluster_5
21.535,29.0,3.37,4.85,25.493,8.171,25.224,299.117,46.441,cluster_5
20.447,28.388,3.19,4.78,23.87,3.247,24.412,67.393,36.593,cluster_5
20.147,29.464,3.6,5.38,22.47,1.264,24.8,16.285,26.594,cluster_5
20.047,30.553,4.28,6.22,23.17,2.4930000000000003,25.3,60.18,20.152,cluster_5
20.947,32.018,4.99,6.83,23.982,1.0490000000000002,26.476,19.275,21.594,cluster_5
25.011,35.195,5.49,6.87,29.547,1.0,30.053,20.644,30.294,cluster_5
27.576,38.595,6.18,7.25,31.047,2.021,33.041,13.472,40.293,cluster_5
27.576,37.877,5.93,6.78,28.247,3.711,32.677,30.699,62.653,cluster_5
26.0,35.712,5.55,6.32,27.635,5.11,30.812,65.755,76.3,cluster_5
24.888,34.3,5.29,6.24,28.159,7.0920000000000005,29.6,146.77100000000004,67.652,cluster_5
24.7,34.077,5.06,6.16,29.047,6.144,29.388,200.634,58.941,cluster_5
23.523000000000003,31.7,4.16,5.44,28.435,9.255,27.611,393.799,54.093,cluster_5
22.212,29.677,3.44,4.85,25.19400000000001,5.098,25.9,155.373,46.441,cluster_5
20.647,28.588,3.2,4.82,23.87,4.357,24.611,110.694,36.593,cluster_5
19.459,28.776,3.54,5.37,22.47,1.6030000000000002,24.112,31.942,26.594,cluster_5
19.335,29.841,4.2,6.17,22.282,2.605,24.588,39.675,20.152,cluster_5
20.936,31.91800000000001,4.96,6.8,24.082,0.17600000000000002,26.376,0.177,21.594,cluster_5
24.4,34.582,5.42,6.87,26.935,1.367,29.441,23.65,30.294,cluster_5
26.7,37.717,6.08,7.24,31.047,2.009,32.253,24.44400000000001,40.293,cluster_5
26.888,37.188,5.84,6.72,28.247,3.858,31.988000000000003,29.797,62.653,cluster_5
26.5,36.212,5.61,6.32,27.635,4.311,31.312,55.697,76.3,cluster_5
24.888,34.3,5.29,6.26,28.159,5.061,29.589,108.247,67.652,cluster_5
24.588,33.964,5.04,6.16,28.447,6.697,29.277,145.905,58.941,cluster_5
23.624,31.8,4.17,5.45,28.536,6.501,27.712,136.10399999999998,54.093,cluster_5
21.724,29.189,3.39,4.85,25.294,7.859,25.411,325.569,46.441,cluster_5
20.447,28.388,3.19,4.81,23.87,6.533,24.412,121.568,36.593,cluster_5
19.147,28.477,3.52,5.35,22.347,3.265,23.812,24.157,26.594,cluster_5
19.547,30.053,4.22,6.15,22.382,2.567,24.8,39.602,20.152,cluster_5
21.447,32.518,5.05,6.85,25.47,0.5,26.977,0.5,21.594,cluster_5
24.412,34.594,5.42,6.92,29.547,0.5589999999999999,29.45300000000001,0.5579999999999999,30.294,cluster_5
25.388,36.406,5.91,7.22,29.247,4.597,30.853,131.533,40.293,cluster_5
25.612,35.911,5.7,6.63,27.871,5.324,30.712,78.335,62.653,cluster_5
26.5,36.212,5.61,6.27,27.635,4.79,31.312,44.955,76.3,cluster_5
25.477,34.889,5.36,6.29,28.159,3.337,30.188,82.852,67.652,cluster_5
24.488000000000003,33.865,5.03,6.2,29.047,5.301,29.177,104.846,58.941,cluster_5
22.623,30.8,4.08,5.43,27.8,12.273,26.712,587.562,54.093,cluster_5
21.147,28.612,3.35,4.81,24.982,9.527,24.835,507.45,46.441,cluster_5
20.359,28.3,3.19,4.79,23.87,2.352,24.324,106.625,36.593,cluster_5
19.559,28.877,3.55,5.4,22.147,0.861,24.211,2.273,25.181,cluster_5
19.535,30.041,4.22,6.21,22.871,0.0,24.788,0.0,17.852999999999994,cluster_5
21.435,32.418,5.02,6.83,25.47,0.0,26.876,0.0,20.393,cluster_5
24.812,34.994,5.47,6.9,29.547,1.014,29.853,63.82899999999999,30.205,cluster_5
26.412,37.518,6.07,7.29,31.047,2.545,31.965,52.838,37.894,cluster_5
27.3,37.6,5.9,6.8,28.347,3.877,32.4,76.184,60.353,cluster_5
25.5,35.211,5.5,6.33,27.635,5.86,30.311,155.375,73.112,cluster_5
25.388,34.8,5.35,6.25,28.159,5.386,30.088,85.916,67.952,cluster_5
24.4,33.777,5.02,6.19,29.047,6.449,29.088,186.149,56.629,cluster_5
24.112,32.288000000000004,4.21,5.55,28.435,7.735,28.2,138.213,49.393,cluster_5
21.824,29.288,3.41,4.91,25.005,8.426,25.512,314.706,44.106,cluster_5
20.347,28.288,3.19,4.79,23.759,7.534,24.312,302.993,37.993,cluster_5
18.97,28.288,3.5,5.4,21.97,0.024,23.624,0.023,23.482,cluster_5
19.635,30.141,4.23,6.1,22.282,2.342,24.888,39.57,22.95300000000001,cluster_5
21.635,32.618,5.05,6.82,24.494,0.0,27.077,0.0,23.082,cluster_5
24.324,34.506,5.41,6.84,29.547,1.7480000000000002,29.365,24.705,34.905,cluster_5
25.212,36.229,5.9,7.08,29.347,3.1830000000000003,30.677,25.9,45.317,cluster_5
27.176,37.477,5.89,6.62,28.447,2.251,32.277,37.381,67.065,cluster_5
26.1,35.812,5.56,6.24,27.635,4.992,30.912,46.203,80.447,cluster_5
24.689,34.1,5.27,6.21,27.447,5.7879999999999985,29.388,63.556,68.86399999999999,cluster_5
24.7,34.077,5.06,6.13,29.047,4.561,29.388,122.713,61.14100000000001,cluster_5
23.212,31.388,4.13,5.3,27.923,5.77,27.3,262.058,61.605,cluster_5
21.935,29.4,3.41,4.68,25.682,9.705,25.623,245.223,55.552,cluster_5
20.158,28.1,3.18,4.8,23.847,2.966,24.123,83.595,36.593,cluster_5
19.559,28.877,3.55,5.37,22.47,1.189,24.211,2.128,26.594,cluster_5
19.235,29.741,4.2,6.13,22.659,0.0,24.488000000000003,0.0,21.641,cluster_5
21.223000000000006,32.218,4.99,6.81,24.982,1.028,26.677,11.711,21.594,cluster_5
24.412,34.594,5.42,6.9,28.682,1.0,29.45300000000001,2.994,30.294,cluster_5
25.4,36.418,5.91,7.23,29.247,2.289,30.865,8.499,37.77,cluster_5
26.9,37.2,5.84,6.69,27.871,2.762,32.0,14.345,62.653,cluster_5
26.111,35.823,5.58,6.33,27.371,5.311,31.011,34.35,75.1,cluster_5
25.0,34.411,5.3,6.27,28.07,7.02,29.7,131.141,66.464,cluster_5
25.089,34.465,5.09,6.2,29.047,4.33,29.776,32.078,58.941,cluster_5
23.023000000000003,31.2,4.12,5.44,28.212,7.276,27.112,209.648,54.093,cluster_5
21.736,29.2,3.4,4.85,25.682,4.606,25.423,73.71,45.941,cluster_5
20.059,28.0,3.16,4.81,23.659,6.919,24.024,325.534,35.393,cluster_5
19.447,28.764,3.53,5.36,22.058000000000003,2.17,24.1,44.002,27.717,cluster_5
18.523,29.029,4.13,6.14,22.07,0.0,23.776,0.0,19.741,cluster_5
20.835,31.818,4.96,6.76,23.982,0.0,26.277,0.0,21.594,cluster_5
24.623,34.806,5.46,6.84,29.547,1.0,29.665,27.766,32.605,cluster_5
26.589,37.606,6.06,7.25,31.047,1.0,32.053000000000004,2.7230000000000003,39.852,cluster_5
26.412,36.711,5.8,6.71,28.347,4.57,31.512,80.904,62.653,cluster_5
25.8,35.511,5.53,6.31,27.635,5.7070000000000025,30.611,60.447,74.3,cluster_5
24.888,34.3,5.29,6.26,28.159,6.142,29.6,132.96,65.676,cluster_5
25.089,34.465,5.09,6.23,29.047,2.342,29.776,43.335,56.629,cluster_5
23.324,31.5,4.14,5.48,28.435,10.374,27.412,438.007,53.205,cluster_5
21.535,29.0,3.37,4.92,24.894,6.995,25.224,110.266,42.852,cluster_5
19.758,27.7,3.14,4.82,23.759,1.893,23.724,39.228,34.07,cluster_5
19.235,28.565,3.52,5.32,22.47,2.377,23.9,18.938,27.917,cluster_5
19.323,29.829,4.2,6.12,22.282,0.0,24.576,0.0,21.752,cluster_5
21.424,32.406,5.02,6.76,25.47,0.0,26.864,0.0,23.082,cluster_5
25.212,35.394,5.52,6.86,29.547,0.0,30.253,0.0,32.205,cluster_5
27.4,38.507,6.2,7.28,31.047,0.7120000000000001,32.953,0.7120000000000001,41.194,cluster_5
27.188,37.489,5.89,6.76,28.347,3.16,32.288000000000004,34.33,63.06399999999999,cluster_5
26.111,35.823,5.58,6.33,27.635,5.394,31.011,75.263,75.712,cluster_5
24.7,34.111999999999995,5.27,6.27,28.159,6.739,29.4,274.895,66.653,cluster_5
24.4,33.777,5.02,6.15,29.047,4.834,29.088,99.177,58.941,cluster_5
23.423,31.6,4.15,5.46,28.435,8.752,27.512,355.835,53.305,cluster_5
21.635,29.1,3.38,4.88,24.69400000000001,4.676,25.323,100.831,44.729,cluster_5
20.347,28.288,3.19,4.79,23.659,2.464,24.312,63.907,36.593,cluster_5
19.758,29.076,3.57,5.35,22.358,1.139,24.412,1.229,26.594,cluster_5
20.624,31.13,4.33,6.22,22.782,3.202,25.877,48.267,20.841,cluster_5
21.135,32.118,4.98,6.83,24.518,1.171,26.577,25.94,20.393,cluster_5
25.312,35.495,5.53,6.89,29.547,1.196,30.353,20.396,32.393,cluster_5
26.1,37.118,6.0,7.23,31.047,2.475,31.565,28.616,42.394,cluster_5
26.111,36.412,5.75,6.69,28.259,2.957,31.212,59.295,62.32899999999999,cluster_5
25.623,35.335,5.51,6.28,27.635,6.146,30.523000000000003,116.365,75.1,cluster_5
25.011,34.423,5.31,6.25,28.159,5.432,29.712,133.292,66.753,cluster_5
24.8,34.177,5.07,6.18,29.047,6.6720000000000015,29.488000000000003,89.09,57.93,cluster_5
23.724,31.9,4.18,5.46,28.536,6.142,27.812,116.272,54.093,cluster_5
21.935,29.4,3.41,4.82,25.682,10.37,25.623,352.659,47.82899999999999,cluster_5
20.847,28.788,3.22,4.82,23.87,4.07,24.812,38.036,36.593,cluster_5
19.459,28.776,3.54,5.35,22.47,1.149,24.112,3.457,26.594,cluster_5
20.335,30.841,4.3,6.17,23.17,1.306,25.588,1.358,21.553,cluster_5
21.724,32.706,5.05,6.83,25.47,0.404,27.165,0.429,22.482,cluster_5
24.512,34.694,5.45,6.9,28.493,2.014,29.553,72.367,30.005,cluster_5
26.888,37.906,6.1,7.3,31.047,1.273,32.353,11.082,36.146,cluster_5
27.588,37.889,5.93,6.76,28.347,2.781,32.688,47.297,64.153,cluster_5
25.5,35.211,5.5,6.27,27.635,4.73,30.311,70.575,77.836,cluster_5
25.1,34.512,5.32,6.28,28.159,5.738,29.8,151.941,64.553,cluster_5
24.988000000000003,34.364000000000004,5.08,6.26,29.047,5.738,29.677,139.05,55.529,cluster_5
23.023000000000003,31.2,4.12,5.45,28.536,7.979,27.112,236.235,54.093,cluster_5
21.347,28.811,3.36,4.85,25.682,10.124,25.035,515.836,45.74100000000001,cluster_5
19.571,27.512,3.12,4.79,23.659,4.573,23.535,136.695,35.393,cluster_5
19.471,28.788,3.54,5.35,22.47,0.024,24.123,0.023,25.093000000000004,cluster_5
20.324,30.83,4.3,6.15,23.17,2.245,25.577,32.113,21.352,cluster_5
22.224,33.206,5.11,6.86,25.47,1.169,27.665,20.73,21.97,cluster_5
24.611,34.795,5.46,6.9,29.547,0.0,29.653,0.0,29.093000000000004,cluster_5
27.677,38.694,6.19,7.32,31.047,1.838,33.141,25.856,39.57,cluster_5
25.72300000000001,36.024,5.71,6.7,27.394,4.141,30.824,71.623,63.14,cluster_5
25.812,35.61199999999999,5.57,6.26,27.371,4.8039999999999985,30.712,81.027,77.7,cluster_5
24.888,34.3,5.29,6.28,28.159,7.64,29.6,136.268,66.265,cluster_5
24.2,33.576,5.0,6.12,29.047,7.816,28.889,228.774,58.941,cluster_5
24.211,32.388000000000005,4.22,5.5,28.536,5.03,28.3,148.57,52.482,cluster_5
21.635,29.1,3.38,4.92,24.994,4.105,25.323,4.124,43.464,cluster_5
20.247,28.188,3.18,4.8,23.382,2.89,24.211,68.062,36.881,cluster_5
19.058,28.376,3.51,5.36,22.147,1.948,23.712,23.186,26.594,cluster_5
18.724,29.23,4.14,6.11,21.871,0.0,23.977,0.0,20.841,cluster_5
20.947,32.018,4.99,6.82,24.559,1.067,26.476,8.488,21.77,cluster_5
24.024,34.206,5.38,6.83,27.935,1.915,29.065,57.24100000000001,31.593000000000004,cluster_5
27.165,38.183,6.13,7.23,31.047,1.0,32.63,3.923,40.293,cluster_5
27.377,37.676,5.91,6.78,28.435,2.483,32.476,24.314,61.74100000000001,cluster_5
26.1,35.812,5.56,6.29,27.635,3.628,30.912,26.998,75.8,cluster_5
26.277,35.688,5.45,6.32,28.87,3.853,30.976,19.177,66.464,cluster_5
24.988000000000003,34.364000000000004,5.08,6.23,29.047,6.902,29.677,152.279,57.74100000000001,cluster_5
23.624,31.8,4.17,5.5,28.536,10.684,27.712,212.253,52.793,cluster_5
21.435,28.9,3.37,4.8,24.806,9.867,25.124,357.664,48.629,cluster_5
20.458,28.4,3.19,4.86,23.87,1.609,24.424,19.344,34.993,cluster_5
18.459,27.777,3.46,5.4,21.258000000000006,1.055,23.111,1.1,24.005,cluster_5
19.035,29.542,4.18,6.06,21.959,0.0,24.289,0.0,21.441,cluster_5
22.812,33.806,5.17,6.87,25.47,1.058,28.265,11.408,22.07,cluster_5
24.324,34.506,5.41,6.92,28.594,1.156,29.365,6.443,30.294,cluster_5
26.412,37.518,6.07,7.25,31.047,3.621,31.965,138.878,40.293,cluster_5
26.7,37.0,5.83,6.7,28.347,4.259,31.8,41.816,63.441,cluster_5
26.012,35.72400000000001,5.55,6.2,27.547,4.992,30.824,89.35700000000001,80.223,cluster_5
25.588,35.0,5.37,6.24,28.07,4.416,30.288,106.404,68.86399999999999,cluster_5
25.011,34.388000000000005,5.08,6.2,29.047,6.515,29.7,95.841,58.941,cluster_5
23.547,31.72300000000001,4.16,5.48,28.536,7.882999999999999,27.635,186.644,53.093,cluster_5
21.736,29.2,3.4,4.76,25.67,11.259,25.423,457.727,50.964,cluster_5
20.458,28.4,3.19,4.77,23.87,4.126,24.424,106.664,37.69300000000001,cluster_5
19.959,29.277,3.59,5.34,22.47,1.7819999999999998,24.611,28.11,27.69400000000001,cluster_5
20.324,30.83,4.3,6.15,23.17,1.391,25.577,3.076,22.864,cluster_5
21.724,32.706,5.05,6.76,25.47,0.0,27.165,0.0,25.005,cluster_5
25.411,35.595,5.55,6.84,29.636,1.1840000000000002,30.45300000000001,6.002000000000002,34.094,cluster_5
27.2,38.218,6.14,7.24,31.047,2.263,32.753,13.691,42.893,cluster_5
27.0,37.3,5.87,6.68,28.247,3.23,32.1,58.537,65.04,cluster_5
27.088,36.8,5.67,6.3,28.323,5.437,31.9,64.923,76.3,cluster_5
26.565,35.977,5.48,6.34,29.236,5.015,31.276,54.621,67.652,cluster_5
24.5,33.876,5.03,6.16,29.047,7.401,29.189,228.942,61.14100000000001,cluster_5
23.624,31.7,4.13,5.38,28.536,7.136,27.611,228.337,55.681,cluster_5
21.923,29.388,3.41,4.82,25.782,9.318,25.612,334.14300000000014,48.441,cluster_5
20.359,28.3,3.19,4.8,23.87,6.5120000000000005,24.324,223.694,36.481,cluster_5
19.459,28.776,3.54,5.38,22.47,0.024,24.112,0.023,25.093000000000004,cluster_5
20.035,30.541,4.28,6.2,22.871,1.347,25.288,2.071,20.329,cluster_5
20.947,31.93,4.96,6.81,25.382,0.0,26.388,0.0,21.594,cluster_5
24.611,34.795,5.46,6.87,29.547,1.375,29.653,10.746,30.294,cluster_5
26.888,37.906,6.1,7.24,31.047,1.338,32.353,8.359,40.381,cluster_5
27.2,37.5,5.89,6.75,28.247,3.642,32.3,62.647,62.253,cluster_5
26.324,36.124,5.62,6.33,27.635,4.012,31.224,27.579,77.4,cluster_5
25.2,34.611999999999995,5.33,6.27,28.159,7.502999999999999,29.9,148.162,66.764,cluster_5
25.188,34.565,5.1,6.21,29.047,7.655,29.876,82.59700000000002,57.953,cluster_5
23.535,31.712,4.16,5.46,28.435,7.12,27.623,120.372,54.093,cluster_5
21.847,29.312,3.41,4.9,25.77,5.225,25.535,102.578,44.194,cluster_5
20.447,28.388,3.19,4.72,23.87,5.6560000000000015,24.412,235.425,40.405,cluster_5
19.647,28.977,3.56,5.38,22.47,2.352,24.312,28.06,27.393,cluster_5
19.235,29.741,4.2,6.18,21.97,1.567,24.488000000000003,42.956,19.452,cluster_5
21.424,31.818,4.86,6.63,24.783,0.0,26.577,0.0,22.17,cluster_5
24.7,34.883,5.46,6.89,28.247,1.479,29.741,31.364,31.493,cluster_5
25.7,36.718,5.95,7.21,29.212,4.14,31.165,112.877,41.194,cluster_5
26.312,36.612,5.78,6.64,27.871,3.442,31.411,41.31399999999999,66.111,cluster_5
