minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
18.96,29.683,3.92,5.7,21.429,2.573,24.286,23.703,29.33
18.999,30.72,4.54,6.41,20.886,1.443,24.824,3.482,25.552
21.09,33.209,5.34,7.04,22.707,1.219,27.126,11.215,27.072
24.355,35.605,5.75,7.13,26.615,1.637,29.969,23.488,39.074
23.529,34.353,5.58,6.95,26.887,6.959,28.918,111.688,49.572
23.358,32.784,5.1,6.07,27.38,3.941,28.037,46.195,70.403
23.7,32.68,5.0,5.78,27.631,3.787,28.189,17.702,78.679
23.441,32.448,4.97,5.93,27.567,2.049,27.899,65.191,71.541
22.831,32.178,4.85,5.96,26.952,4.775,27.488,41.841,63.799
23.257,31.982,4.35,5.46,26.992,4.802,27.614,33.989,60.551
22.138,30.812,3.83,5.17,25.482,8.439,26.464,161.217,51.31
20.165,29.406,3.56,5.11,22.906,3.422,24.77,39.644,40.293
20.561,31.283,4.06,5.73,21.956,1.773,25.887,13.792,29.33
21.32,33.078,4.8,6.54,22.096,0.0,27.184,0.0,25.552
22.305,34.428,5.49,7.14,23.297,1.078,28.341,5.167,27.072
25.321,36.593,5.88,7.18,26.939,1.921,30.956,24.101,39.074
24.603,35.454,5.72,7.02,28.554,5.78,30.016,138.685,49.572
23.759,33.187,5.12,6.13,27.444,3.39,28.438,68.34,70.403
23.35,32.329,4.95,5.78,27.271,5.381,27.839,58.758,78.679
23.201,32.207,4.94,5.89,27.567,3.838,27.659,69.792,71.541
22.912,32.267,4.87,5.97,27.521,8.147,27.578,186.699,63.799
22.778,31.503,4.3,5.45,26.992,5.945,27.136,96.563,60.551
21.567,30.243,3.79,5.14,25.034,6.984,25.895,168.91,51.31
20.333,29.507,3.56,5.13,22.906,3.252,24.87,63.936,40.293
19.304,30.073,3.95,5.71,21.337,3.38,24.678,36.095,29.33
20.861,32.619,4.75,6.48,21.827,0.129,26.725,0.129,25.552
22.937,35.057,5.57,7.18,24.099,0.757,28.973,1.698,27.072
24.657,35.928,5.8,7.16,26.975,2.416,30.292,44.599,39.074
25.047,35.852,5.75,6.99,28.498,2.261,30.416,37.92,49.572
24.29,33.716,5.2,6.15,27.58,2.427,28.97,27.858,70.403
23.711,32.691,5.0,5.82,27.302,3.68,28.2,50.327,78.679
23.479,32.485,4.97,5.92,27.567,5.355,27.938,88.376,71.541
23.141,32.489,4.9,5.98,27.932,7.204,27.799,173.632,63.799
22.969,31.694,4.32,5.48,26.992,7.055,27.328,149.18,60.551
21.57,30.244,3.79,5.16,25.034,7.67,25.897,182.772,51.31
19.564,28.738,3.5,5.08,22.117,0.576,24.1,0.575,40.293
20.139,30.861,4.02,5.73,21.448,3.794,25.466,61.8,29.33
20.234,31.955,4.68,6.47,21.285,0.0,26.107,0.0,25.552
22.838,34.937,5.54,7.15,24.006,0.003,28.873,0.003,27.072
24.378,35.607,5.76,7.12,26.919,3.303,30.012,95.377,39.074
25.392,36.245,5.82,7.02,28.507,1.515,30.828,85.356,49.572
24.45,33.876,5.21,6.19,27.676,3.988,29.13,34.228,70.403
23.391,32.361,4.96,5.8,27.18,5.507,27.869,152.716,78.679
23.401,32.408,4.96,5.91,27.567,6.039,27.859,167.282,71.541
22.551,31.899,4.82,5.96,27.521,3.179,27.21,53.061,63.799
22.537,31.263,4.29,5.45,26.992,9.955,26.897,162.298,60.551
20.943,29.618,3.73,5.13,24.423,4.259,25.269,108.879,51.31
19.622,28.817,3.5,5.09,22.498,1.38,24.181,9.21,40.293
19.73,30.452,3.98,5.72,21.405,2.798,25.056,8.989,29.33
19.861,31.62,4.65,6.46,21.173,1.031,25.725,2.384,25.552
22.647,34.747,5.52,7.12,24.006,0.003,28.662,0.003,27.072
24.845,36.116,5.82,7.18,26.966,1.406,30.479,22.951,39.074
24.391,35.265,5.7,7.0,28.554,4.954,29.827,128.006,49.572
24.081,33.527,5.18,6.14,27.532,2.631,28.781,69.148,70.403
23.304,32.281,4.96,5.78,27.18,4.828,27.791,48.359,78.679
23.36,32.387,4.97,5.91,27.567,4.615,27.837,115.848,71.541
23.001,32.356,4.88,5.98,27.521,4.416,27.666,55.189,63.799
22.369,31.093,4.26,5.45,26.992,8.991,26.727,229.26,60.551
21.49,30.164,3.77,5.14,25.065,8.142,25.816,249.156,51.31
19.177,28.428,3.48,5.11,21.575,3.464,23.793,26.168,40.293
18.622,29.346,3.89,5.66,20.127,3.207,23.95,21.874,29.33
19.883,31.641,4.64,6.45,21.418,0.021,25.746,0.088,25.552
21.648,33.748,5.39,7.1,22.696,2.114,27.683,28.786,27.072
24.428,35.699,5.77,7.12,26.946,2.409,30.064,59.73,39.074
24.516,35.341,5.71,6.96,28.508,3.154,29.903,71.406,49.572
24.458,33.906,5.22,6.17,27.667,3.797,29.159,44.75,70.403
23.033,32.003,4.92,5.77,27.202,3.503,27.512,39.374,78.679
23.264,32.318,4.97,5.91,27.608,5.235,27.77,59.025,71.541
22.753,32.099,4.85,5.96,27.521,6.541,27.411,129.626,63.799
22.648,31.384,4.29,5.46,26.992,9.231,27.017,118.908,60.551
