minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
21.626,29.958,4.53,5.89,26.338,6.957,25.786,159.206,56.348
20.993,28.216,4.07,5.1,25.848,11.724,24.571,367.863,74.599
20.347,27.388,3.96,4.91,25.477,5.792,23.838,212.361,78.716
21.022,28.072,4.04,5.07,25.326,6.478,24.519,126.248,72.09
20.623,28.107,4.04,5.22,25.256,8.446,24.357,135.162,65.543
20.271,27.838,3.78,4.95,25.219,8.333,24.031,143.633,64.347
19.52,27.155,3.39,4.7,24.16,8.74,23.33,111.077,56.993
18.881,27.277,3.32,4.85,22.256,2.032,23.073,16.614,44.265
18.567,28.261,3.72,5.43,20.754,1.949,23.403,11.377,34.008
19.17,29.299,4.2,6.02,21.579,2.988,24.222,123.549,30.73
20.065,29.981,4.61,6.37,22.854,1.951,24.986,14.964,32.648
22.093,31.255,4.81,6.23,25.697,4.587,26.635,112.914,46.237
22.667,30.982,4.63,5.92,26.616,4.824,26.811,118.191,56.348
21.557,28.78,4.14,5.15,25.997,5.235,25.173,99.843,74.599
20.845,27.907,4.02,4.97,25.507,13.876,24.355,223.909,78.716
20.733,27.762,4.03,5.05,25.326,8.274,24.233,101.753,72.09
21.067,28.562,4.1,5.24,25.256,4.548,24.814,93.896,65.543
20.338,27.905,3.79,4.98,25.219,12.515,24.098,201.265,64.347
19.495,27.129,3.39,4.72,24.29,8.318,23.302,163.094,56.993
18.584,26.95,3.3,4.83,22.256,4.789,22.743,47.736,44.265
18.311,27.995,3.68,5.41,20.757,1.229,23.136,4.352,34.008
18.895,29.026,4.19,5.98,21.48,2.477,23.949,34.553,30.73
20.184,30.152,4.66,6.41,23.01,2.117,25.158,28.845,32.648
21.05,30.21,4.71,6.2,24.771,8.325,25.591,264.739,46.237
21.956,30.271,4.56,5.87,26.669,6.27,26.099,107.851,56.348
20.946,28.17,4.07,5.09,25.826,13.051,24.524,308.654,74.599
20.805,27.866,4.02,4.94,25.424,6.854,24.315,175.722,78.716
21.05,28.1,4.04,5.07,25.323,3.924,24.548,76.915,72.09
20.847,28.329,4.08,5.22,25.256,9.755,24.58,187.469,65.543
20.353,27.92,3.79,4.97,25.219,10.353,24.113,272.235,64.347
19.648,27.283,3.41,4.72,24.29,8.139,23.441,148.882,56.993
18.8,27.167,3.32,4.86,22.235,4.138,22.961,45.46,44.265
18.218,27.903,3.68,5.41,20.757,3.002,23.044,14.738,34.008
18.963,29.093,4.2,5.98,21.192,2.251,24.017,54.669,30.73
20.491,30.406,4.66,6.4,23.18,2.252,25.411,20.962,32.648
21.824,31.021,4.81,6.28,25.697,4.433,26.402,75.103,46.237
21.332,29.664,4.51,5.86,26.708,9.568,25.492,361.849,56.348
21.237,28.517,4.11,5.11,25.89,11.101,24.87,224.185,74.599
21.174,28.237,4.05,4.96,25.477,7.328,24.686,76.244,78.716
20.888,27.916,4.04,5.07,25.326,7.528,24.387,115.336,72.09
20.856,28.339,4.08,5.23,25.256,7.154,24.59,142.326,65.543
20.141,27.708,3.76,4.95,24.292,13.975,23.902,407.945,64.347
19.748,27.403,3.43,4.73,24.192,8.416,23.561,196.693,56.993
18.959,27.324,3.31,4.86,22.256,4.807,23.119,70.625,44.265
18.499,28.184,3.71,5.47,20.778,1.841,23.325,20.228,32.749
19.079,29.209,4.2,6.04,21.579,0.232,24.134,0.233,29.002
20.694,30.647,4.71,6.44,23.18,0.341,25.651,0.341,31.054
22.17,31.352,4.83,6.26,25.596,4.907,26.732,174.242,46.234
22.801,31.125,4.65,5.98,26.672,4.418,26.953,92.231,53.598
21.728,28.991,4.17,5.23,25.944,8.081,25.345,224.984,71.608
21.019,28.06,4.03,5.03,25.477,7.81,24.529,198.415,74.829
20.997,28.026,4.04,5.07,25.326,10.983,24.474,224.646,72.09
20.625,28.121,4.06,5.28,25.256,7.264,24.371,180.73,62.804
20.513,28.08,3.79,5.06,25.206,7.889,24.274,97.412,59.227
19.757,27.39,3.41,4.8,24.263,7.24,23.549,160.375,53.066
18.651,27.016,3.31,4.84,22.256,5.879,22.811,203.723,45.409
17.657,27.363,3.62,5.47,20.007,0.533,22.505,0.534,30.353
18.493,28.622,4.15,5.91,20.341,0.728,23.545,3.185,33.887
20.024,29.941,4.61,6.32,22.266,1.648,24.946,41.809,34.046
21.783,30.98,4.8,6.18,25.697,6.405,26.362,136.539,51.694
21.497,29.812,4.51,5.76,26.493,10.068,25.641,197.909,62.192
21.31,28.537,4.1,5.01,25.944,5.401,24.892,176.663,79.722
20.572,27.614,3.99,4.83,25.424,7.891,24.085,109.665,83.513
21.054,28.104,4.04,5.04,25.379,12.908,24.552,189.71,73.24
