
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1990"	"29.654"	"31.586"	"32.364"	"32.973"	"31.799"	"30.253"	"29.382"	"29.195"	"30.176"	"30.02"	"29.891"	"30.231"
"1991"	"30.375"	"31.255"	"32.19"	"32.705"	"32.699"	"29.928"	"29.819"	"29.51"	"30.618"	"29.539"	"29.686"	"29.277"
"1992"	"29.465"	"30.873"	"31.404"	"32.625"	"31.698"	"30.128"	"29.238"	"29.224"	"29.798"	"29.642"	"29.402"	"28.82"
"1993"	"29.199"	"30.362"	"31.993"	"32.467"	"31.999"	"30.476"	"29.185"	"29.635"	"30.263"	"29.208"	"29.689"	"29.046"
"1994"	"30.049"	"31.069"	"31.76"	"31.581"	"31.969"	"30.061"	"29.353"	"29.49"	"30.683"	"29.197"	"29.541"	"29.821"
"1995"	"30.577"	"31.567"	"31.858"	"32.316"	"31.287"	"30.496"	"29.623"	"29.539"	"30.368"	"30.255"	"30.024"	"29.663"
"1996"	"30.507"	"31.095"	"32.007"	"31.996"	"32.321"	"29.717"	"29.461"	"29.479"	"29.629"	"29.893"	"29.928"	"29.084"
"1997"	"30.307"	"30.872"	"32.119"	"32.059"	"31.964"	"30.955"	"29.834"	"29.803"	"30.208"	"29.936"	"29.723"	"30.618"
"1998"	"31.278"	"32.167"	"32.906"	"33.24"	"32.204"	"30.87"	"29.673"	"29.696"	"29.868"	"29.838"	"29.854"	"29.671"
"1999"	"29.892"	"30.98"	"32.335"	"31.998"	"30.455"	"29.572"	"29.343"	"29.68"	"30.478"	"29.587"	"29.769"	"29.735"
"2000"	"30.439"	"31.405"	"32.048"	"32.294"	"32.367"	"29.955"	"29.861"	"29.22"	"30.001"	"29.572"	"29.785"	"29.735"
"2001"	"30.573"	"31.293"	"32.367"	"31.774"	"31.849"	"29.611"	"29.333"	"29.129"	"29.985"	"29.884"	"29.833"	"29.622"
"2002"	"30.559"	"31.02"	"32.13"	"32.355"	"31.731"	"30.611"	"30.109"	"29.393"	"30.393"	"29.756"	"29.426"	"29.65"
