
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1962"	"3.94"	"4.63"	"5.39"	"5.6"	"5.42"	"4.96"	"4.77"	"4.75"	"4.75"	"4.22"	"3.72"	"3.54"
"1963"	"3.89"	"4.58"	"5.36"	"5.59"	"5.51"	"4.95"	"4.78"	"4.79"	"4.84"	"4.27"	"3.78"	"3.54"
"1964"	"3.93"	"4.71"	"5.46"	"5.77"	"5.57"	"4.97"	"4.79"	"4.75"	"4.7"	"4.29"	"3.69"	"3.5"
"1965"	"3.9"	"4.61"	"5.39"	"5.6"	"5.5"	"4.94"	"4.76"	"4.76"	"4.8"	"4.35"	"3.79"	"3.54"
"1966"	"4.01"	"4.74"	"5.46"	"5.7"	"5.47"	"4.93"	"4.75"	"4.83"	"4.74"	"4.22"	"3.77"	"3.54"
"1967"	"3.91"	"4.57"	"5.33"	"5.68"	"5.49"	"4.9"	"4.67"	"4.7"	"4.71"	"4.17"	"3.7"	"3.55"
"1968"	"3.88"	"4.62"	"5.36"	"5.61"	"5.49"	"4.93"	"4.68"	"4.76"	"4.78"	"4.26"	"3.74"	"3.55"
"1969"	"3.92"	"4.66"	"5.47"	"5.68"	"5.49"	"4.97"	"4.75"	"4.76"	"4.72"	"4.23"	"3.76"	"3.52"
"1970"	"3.93"	"4.65"	"5.45"	"5.7"	"5.46"	"4.92"	"4.75"	"4.75"	"4.75"	"4.25"	"3.71"	"3.46"
"1971"	"3.92"	"4.63"	"5.32"	"5.66"	"5.42"	"4.84"	"4.69"	"4.72"	"4.74"	"4.23"	"3.72"	"3.46"
"1972"	"3.87"	"4.64"	"5.3"	"5.7"	"5.37"	"5.01"	"4.76"	"4.8"	"4.82"	"4.26"	"3.79"	"3.58"
"1973"	"3.99"	"4.72"	"5.44"	"5.81"	"5.59"	"4.93"	"4.78"	"4.72"	"4.77"	"4.26"	"3.74"	"3.51"
"1974"	"3.89"	"4.56"	"5.39"	"5.73"	"5.45"	"4.95"	"4.73"	"4.74"	"4.69"	"4.25"	"3.81"	"3.52"
"1975"	"3.91"	"4.77"	"5.43"	"5.77"	"5.41"	"4.9"	"4.7"	"4.74"	"4.69"	"4.21"	"3.72"	"3.48"
"1976"	"3.84"	"4.55"	"5.38"	"5.59"	"5.47"	"4.92"	"4.77"	"4.69"	"4.76"	"4.31"	"3.78"	"3.55"
"1977"	"3.93"	"4.66"	"5.41"	"5.67"	"5.37"	"4.89"	"4.7"	"4.74"	"4.81"	"4.17"	"3.76"	"3.54"
"1978"	"3.95"	"4.66"	"5.4"	"5.68"	"5.44"	"4.85"	"4.7"	"4.74"	"4.73"	"4.27"	"3.78"	"3.54"
"1979"	"4.01"	"4.73"	"5.43"	"5.7"	"5.54"	"4.9"	"4.66"	"4.73"	"4.71"	"4.27"	"3.69"	"3.59"
"1980"	"3.9"	"4.64"	"5.44"	"5.65"	"5.56"	"4.89"	"4.78"	"4.78"	"4.88"	"4.3"	"3.8"	"3.63"
"1981"	"4.02"	"4.68"	"5.42"	"5.7"	"5.49"	"4.88"	"4.78"	"4.76"	"4.71"	"4.25"	"3.72"	"3.51"
"1982"	"3.93"	"4.68"	"5.45"	"5.77"	"5.52"	"4.94"	"4.81"	"4.85"	"4.86"	"4.3"	"3.81"	"3.54"
"1983"	"3.98"	"4.87"	"5.59"	"5.8"	"5.61"	"5.01"	"4.84"	"4.77"	"4.71"	"4.32"	"3.79"	"3.55"
