
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1976"	"0"	"0.045"	"40.398"	"136.802"	"122.621"	"149.754"	"90.47"	"222.305"	"78.838"	"145.066"	"186.295"	"11.406"
"1977"	"0"	"36.988"	"48.832"	"91.346"	"168.071"	"238.169"	"151.191"	"115.707"	"154.336"	"379.141"	"271.783"	"3.717"
"1978"	"0"	"26.784"	"3.3"	"75.223"	"70.016"	"127.706"	"181.965"	"120.155"	"101.66"	"142.731"	"215.448"	"63.185"
"1979"	"1.311"	"54.682"	"22.678"	"32.142"	"127.557"	"239.171"	"195.084"	"117.104"	"179.52"	"164.902"	"285.46"	"16.749"
"1980"	"0.347"	"0.045"	"14.272"	"75.085"	"102.627"	"173.309"	"176.891"	"94.015"	"113.181"	"170.587"	"139.757"	"42.058"
"1981"	"0.819"	"2.069"	"67.765"	"34.316"	"127.309"	"173.702"	"235.75"	"184.209"	"177.063"	"205.72"	"90.057"	"17.59"
"1982"	"0.03"	"0.045"	"6.394"	"73.642"	"119.259"	"206.086"	"94.773"	"106.295"	"83.363"	"112.853"	"171.28"	"16.89"
"1983"	"0.434"	"0.045"	"0.504"	"7.182"	"149.771"	"224.834"	"193.83"	"189.117"	"129.027"	"103.324"	"115.271"	"163.611"
"1984"	"12.702"	"45.906"	"98.374"	"72.194"	"58.701"	"182.531"	"336.381"	"46.919"	"110.935"	"264.323"	"52.859"	"41.205"
"1985"	"17.934"	"7.557"	"29.798"	"22.015"	"97.233"	"158.557"	"187.977"	"124.339"	"99.089"	"104.628"	"186.28"	"13.764"
"1986"	"35.323"	"26.167"	"2.123"	"32.174"	"91.597"	"222.246"	"197.494"	"139.476"	"218.469"	"123.41"	"167.076"	"35.296"
"1987"	"0.258"	"0.045"	"32.259"	"72.487"	"114.861"	"166.875"	"92.883"	"221.196"	"71.078"	"232.27"	"91.251"	"137.937"
"1988"	"0"	"1.392"	"8.56"	"102.945"	"148.658"	"223.694"	"434.793"	"283.604"	"283.12"	"17.317"	"85.406"	"50.619"
"1989"	"5.086"	"0.045"	"6.671"	"31.024"	"90.628"	"241.308"	"389.227"	"85.905"	"134.983"	"271.008"	"35.012"	"11.071"
