
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1965"	"17.844"	"18.812"	"21.061"	"22.938"	"24.503"	"24.159"	"23.077"	"22.095"	"22.493"	"22.348"	"20.415"	"19.147"
"1966"	"18.806"	"19.471"	"21.729"	"23.949"	"24.644"	"23.443"	"23.121"	"22.887"	"21.9"	"21.203"	"20.594"	"18.906"
"1967"	"17.987"	"18.411"	"20.579"	"23.943"	"24.271"	"23.472"	"22.486"	"21.957"	"21.972"	"20.771"	"19.446"	"19.053"
"1968"	"17.588"	"18.941"	"20.87"	"23.109"	"24.292"	"24.058"	"23.284"	"23.448"	"22.285"	"21.598"	"20.037"	"18.766"
"1969"	"17.794"	"19.122"	"21.723"	"24.172"	"24.317"	"24.316"	"23.098"	"22.835"	"22.572"	"21.331"	"20.537"	"18.611"
"1970"	"18.281"	"19.06"	"21.581"	"24.01"	"24.271"	"23.575"	"22.914"	"22.048"	"22.082"	"21.531"	"19.795"	"17.579"
"1971"	"18.036"	"19.012"	"20.561"	"23.65"	"24.248"	"22.776"	"22.708"	"22.399"	"22.191"	"21.245"	"19.548"	"17.853"
"1972"	"17.242"	"18.876"	"20.252"	"23.807"	"23.388"	"24.355"	"23.688"	"23.458"	"23"	"21.662"	"20.455"	"19.491"
"1973"	"18.639"	"19.656"	"21.219"	"24.63"	"24.847"	"24.117"	"24.07"	"21.982"	"22.531"	"21.718"	"20.008"	"18.324"
"1974"	"17.376"	"18.181"	"20.53"	"24.276"	"23.825"	"23.74"	"22.708"	"22.451"	"21.629"	"21.187"	"20.279"	"18.181"
"1975"	"17.781"	"19.765"	"21.438"	"24.262"	"24.682"	"23.712"	"22.213"	"22.397"	"21.371"	"21.242"	"19.294"	"18.054"
"1976"	"16.952"	"17.968"	"20.986"	"23.447"	"25.085"	"24.143"	"23.079"	"21.7"	"22.486"	"21.887"	"20.64"	"19.269"
"1977"	"17.804"	"19.251"	"21.194"	"24.006"	"23.798"	"23.607"	"23.197"	"22.399"	"22.681"	"21.297"	"20.449"	"18.976"
"1978"	"18.332"	"19.229"	"20.897"	"23.918"	"24.446"	"23.352"	"22.744"	"22.62"	"22.134"	"22.072"	"20.853"	"19.004"
"1979"	"18.55"	"19.991"	"21.459"	"24.191"	"24.217"	"23.858"	"22.844"	"23.479"	"21.535"	"21.714"	"20.355"	"19.789"
"1980"	"18.287"	"19.225"	"21.391"	"24.061"	"24.823"	"23.858"	"23.386"	"22.572"	"22.455"	"21.748"	"20.227"	"19.412"
"1981"	"18.489"	"18.633"	"21.095"	"24.289"	"24.055"	"23.518"	"23.274"	"22.345"	"21.958"	"21.659"	"20.259"	"18.409"
"1982"	"17.974"	"19.181"	"21.609"	"24.27"	"24.356"	"24.023"	"23.5"	"23.502"	"22.931"	"22.418"	"20.858"	"18.943"
"1983"	"18.184"	"20.723"	"22.386"	"24.449"	"24.981"	"24.666"	"23.831"	"22.77"	"21.862"	"22.093"	"20.385"	"19.105"
"1984"	"18.704"	"18.73"	"20.613"	"23.64"	"24.866"	"23.663"	"22.443"	"23.079"	"22.186"	"21.744"	"20.034"	"19.054"
"1985"	"18.621"	"19.462"	"21.811"	"24.619"	"24.762"	"23.366"	"22.463"	"22.647"	"22.261"	"21.756"	"19.535"	"19.319"
"1986"	"17.861"	"18.929"	"21.191"	"23.852"	"24.858"	"24.053"	"24.019"	"23.011"	"22.909"	"21.996"	"20.47"	"19.655"
"1987"	"18.494"	"18.471"	"20.983"	"24.038"	"24.257"	"24.408"	"24.264"	"23.135"	"23.48"	"22.16"	"21.126"	"19.34"
"1988"	"18.35"	"19.939"	"22.384"	"23.997"	"25.184"	"24.284"	"23.187"	"22.456"	"22.329"	"22.647"	"19.946"	"19.301"
"1989"	"18.28"	"18.379"	"20.853"	"24.075"	"24.803"	"23.575"	"22.644"	"23.274"	"22.641"	"22.33"	"20.204"	"19.05"
"1990"	"18.098"	"20.083"	"22.281"	"24.729"	"23.374"	"23.852"	"23.163"	"22.549"	"22.78"	"21.813"	"20.822"	"19.474"
"1991"	"19.145"	"19.661"	"22.021"	"24.408"	"24.789"	"23.248"	"23.659"	"22.843"	"23.189"	"22.076"	"20.254"	"19.15"
"1992"	"17.689"	"19.607"	"20.784"	"24.007"	"24.209"	"24.119"	"23.672"	"23.092"	"22.724"	"22.034"	"20.809"	"18.679"
"1993"	"17.971"	"19.251"	"21.582"	"24.081"	"24.725"	"23.866"	"23.742"	"23.071"	"22.475"	"21.66"	"20.47"	"18.771"
"1994"	"18.671"	"19.625"	"21.568"	"24.233"	"24.965"	"24.361"	"23.217"	"23.071"	"23.072"	"21.983"	"19.827"	"18.498"
"1995"	"18.294"	"19.677"	"21.312"	"24.22"	"23.508"	"24.52"	"23.072"	"22.822"	"22.845"	"22.156"	"21.49"	"19.184"
"1996"	"18.776"	"19.541"	"21.363"	"24.033"	"25.503"	"23.127"	"23.299"	"22.878"	"22.218"	"21.883"	"20.831"	"18.89"
"1997"	"18.415"	"19.197"	"21.762"	"23.526"	"24.847"	"24.816"	"24.253"	"23.379"	"23.039"	"22.185"	"20.902"	"19.585"
"1998"	"19.935"	"20.769"	"22.642"	"24.734"	"25.247"	"25.258"	"23.69"	"23.008"	"22.772"	"22.089"	"21.035"	"19.269"
"1999"	"18.42"	"19.611"	"22.323"	"24.155"	"23.548"	"23.622"	"22.785"	"23.113"	"22.858"	"22.089"	"20.709"	"19.055"
"2000"	"19.037"	"20.064"	"21.255"	"24.408"	"24.605"	"23.52"	"23.13"	"22.681"	"22.791"	"21.764"	"20.808"	"18.972"
"2001"	"19.125"	"20.107"	"22.433"	"23.918"	"25.112"	"24.017"	"23.926"	"23.016"	"23.041"	"21.748"	"20.916"	"19.024"
"2002"	"19.248"	"19.128"	"21.938"	"24.45"	"25.139"	"24.174"	"24.452"	"23.211"	"23.608"	"22.245"	"20.489"	"19.265"
