
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1975"	"6.118"	"20.903"	"61.76"	"63.248"	"77.902"	"1.437"	"293.059"	"72.825"	"82.916"	"85.754"	"250.435"	"82.998"
"1976"	"3.295"	"0.349"	"41.592"	"82.957"	"4.557"	"34.39"	"9.389"	"58.097"	"72.079"	"143.118"	"282.546"	"74.794"
"1977"	"2.098"	"36.156"	"52.73"	"68.854"	"261.679"	"32.192"	"38.866"	"65.895"	"87.421"	"415.047"	"360.542"	"17.087"
"1978"	"0.397"	"52.816"	"3.208"	"35.394"	"64.14"	"1.153"	"48.318"	"4.665"	"62.491"	"156.209"	"198.818"	"181.104"
"1979"	"2.1"	"139.837"	"31.519"	"20.665"	"25.659"	"57.172"	"33.819"	"9.855"	"122.336"	"181.148"	"499.916"	"160.049"
"1980"	"1.916"	"0.349"	"7.013"	"95.187"	"44.959"	"80.56"	"31.945"	"37.031"	"59.114"	"163.063"	"206.993"	"84.172"
"1981"	"20.995"	"22.19"	"7.072"	"46.221"	"92.121"	"12.441"	"144.334"	"16.508"	"114.568"	"270.664"	"186.657"	"107.675"
"1982"	"0.39"	"0.349"	"9.179"	"59.621"	"35.481"	"49.924"	"19.671"	"12.204"	"70.582"	"88.396"	"304.116"	"58.528"
"1983"	"0.493"	"0.349"	"0.33"	"17.215"	"154.37"	"60.837"	"39.608"	"81.493"	"61.062"	"126.494"	"166.268"	"250.678"
"1984"	"96.986"	"167.923"	"128.844"	"153.991"	"29.695"	"2.919"	"145.333"	"51.267"	"97.042"	"76.296"	"106.038"	"54.438"
"1985"	"151.654"	"70.968"	"12.653"	"31.474"	"53.21"	"14.853"	"132.39"	"155.395"	"116.455"	"161.058"	"267.398"	"53.998"
"1986"	"20.156"	"72.089"	"14.751"	"58.569"	"44.708"	"8.332"	"171.509"	"31.038"	"39.814"	"144.836"	"148.784"	"148.684"
"1987"	"3.614"	"0.349"	"5.881"	"41.713"	"131.061"	"45.073"	"4.232"	"36.157"	"65.323"	"362.636"	"169.434"	"240.03"
"1988"	"0.223"	"4.911"	"48.848"	"127.649"	"12.987"	"277.565"	"72.987"	"190.527"	"267.685"	"38.689"	"123.44"	"62.837"
"1989"	"26.829"	"0.349"	"16.246"	"119.586"	"42.332"	"65.507"	"90.772"	"11.666"	"66.636"	"256.03"	"134.363"	"62.161"
"1990"	"56.9"	"10.807"	"6.393"	"3.673"	"98.712"	"129.429"	"18.976"	"7.374"	"45.112"	"362.967"	"167.08"	"122.207"
"1991"	"5.659"	"19.15"	"30.479"	"21.402"	"18.565"	"62.693"	"35.607"	"25.595"	"49.891"	"226.514"	"179.998"	"48.2"
"1992"	"4.536"	"0.349"	"0.33"	"15.462"	"128.47"	"62.747"	"18.873"	"97.622"	"68.902"	"168.978"	"296.106"	"67.675"
"1993"	"7.731"	"12.509"	"7.111"	"11.597"	"15.044"	"126.025"	"31.514"	"40.449"	"7.654"	"243.515"	"364.887"	"293.212"
"1994"	"17.111"	"94.306"	"20.214"	"79.632"	"52.976"	"22.754"	"20.473"	"18.821"	"12.669"	"257.396"	"217.308"	"56.949"
"1995"	"54.344"	"61.16"	"5.049"	"84.629"	"129.623"	"28.783"	"12.514"	"16.364"	"34.646"	"232.427"	"108.816"	"17.63"
"1996"	"15.783"	"32.028"	"0.33"	"229.328"	"10.451"	"114.771"	"54.096"	"33.203"	"63.418"	"250.345"	"200.251"	"118.357"
"1997"	"10.465"	"0.349"	"25.918"	"59.975"	"44.85"	"39.109"	"89.957"	"20.79"	"51.683"	"259.924"	"341.379"	"126.236"
"1998"	"26.289"	"1.374"	"0.33"	"62.605"	"64.332"	"22.986"	"66.079"	"73.013"	"53.756"	"187.725"	"215.094"	"182.463"
"1999"	"41.102"	"156.637"	"11.853"	"66.815"	"45.212"	"15.97"	"12.44"	"9.377"	"36.297"	"209.387"	"180.124"	"37.812"
"2000"	"31.121"	"109.804"	"13.797"	"80.651"	"3.066"	"11.78"	"6.741"	"143.083"	"245.448"	"118.027"	"162.643"	"135.836"
"2001"	"33.348"	"12.879"	"1.284"	"216.44"	"25.194"	"220.271"	"74.637"	"46.195"	"54.852"	"217.498"	"181.442"	"93.66"
"2002"	"1.297"	"12.675"	"9.963"	"18.726"	"77.964"	"21.18"	"3.816"	"15.056"	"55.143"	"367.591"	"302.028"	"80.387"
