
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1954"	"20.976"	"21.507"	"21.915"	"22.743"	"22.754"	"21.554"	"20.736"	"20.859"	"21.194"	"20.662"	"20.732"	"20.796"
"1955"	"21.191"	"21.594"	"22.24"	"22.34"	"21.691"	"20.674"	"20.817"	"21.118"	"21.274"	"21.002"	"20.509"	"20.494"
"1956"	"20.559"	"21.333"	"22.428"	"22.561"	"21.81"	"20.78"	"20.538"	"21.002"	"20.913"	"20.776"	"21.158"	"20.945"
"1957"	"20.956"	"21.487"	"22.1"	"22.85"	"22.294"	"21.571"	"21.124"	"21.118"	"21.387"	"21.299"	"20.978"	"21.039"
"1958"	"21.203"	"21.546"	"22.407"	"22.814"	"22.057"	"21.639"	"21.324"	"20.876"	"21.512"	"20.905"	"21.062"	"21.208"
"1959"	"21.363"	"21.729"	"22.49"	"22.749"	"22.621"	"21.266"	"20.936"	"21.306"	"21.373"	"21.025"	"21.041"	"20.773"
"1960"	"21.185"	"21.568"	"22.091"	"22.308"	"21.951"	"21.469"	"20.894"	"21.101"	"20.856"	"21.018"	"20.378"	"21.025"
"1961"	"21.107"	"21.222"	"22.395"	"22.688"	"22.205"	"20.969"	"21.002"	"21.002"	"21.067"	"21.249"	"21.493"	"20.993"
"1962"	"20.889"	"21.447"	"22.005"	"22.499"	"21.908"	"21.765"	"20.855"	"21.118"	"21.27"	"20.787"	"21.054"	"21.012"
"1963"	"20.909"	"21.144"	"21.866"	"22.538"	"22.65"	"21.793"	"21.202"	"21.302"	"21.418"	"21.15"	"21.059"	"20.78"
"1964"	"20.658"	"21.615"	"22.395"	"23.133"	"23.043"	"21.719"	"20.703"	"21.068"	"20.793"	"20.748"	"20.474"	"20.498"
"1965"	"20.757"	"21.155"	"21.78"	"22.331"	"22.106"	"21.382"	"21.172"	"21.068"	"21.379"	"21.383"	"21.24"	"20.594"
"1966"	"21.234"	"21.905"	"22.317"	"22.701"	"22.69"	"21.351"	"20.98"	"21.365"	"21.196"	"20.984"	"20.998"	"20.897"
"1967"	"20.644"	"21.089"	"21.887"	"22.893"	"22.26"	"21.351"	"20.81"	"20.756"	"21.196"	"21.087"	"20.806"	"20.768"
"1968"	"20.856"	"21.043"	"21.878"	"22.249"	"22.33"	"21.175"	"20.285"	"20.941"	"21.013"	"21.327"	"20.877"	"20.615"
"1969"	"20.794"	"21.266"	"22.582"	"23.009"	"22.414"	"21.302"	"20.642"	"21.008"	"21.23"	"21.025"	"21.039"	"20.792"
"1970"	"20.998"	"21.356"	"22.092"	"22.397"	"22.3"	"21.436"	"20.802"	"20.77"	"21.117"	"20.828"	"21.085"	"20.144"
"1971"	"20.695"	"20.984"	"21.884"	"22.354"	"21.903"	"20.717"	"20.372"	"20.652"	"20.958"	"20.743"	"20.615"	"19.894"
"1972"	"20.116"	"20.803"	"21.751"	"22.778"	"21.556"	"21.745"	"20.878"	"21.306"	"21.583"	"20.847"	"20.946"	"21.257"
"1973"	"21.057"	"22.038"	"22.555"	"23.052"	"22.777"	"21.452"	"21.379"	"20.68"	"21.306"	"21.136"	"20.742"	"20.582"
"1974"	"20.319"	"21.003"	"22.212"	"22.502"	"22.125"	"21.617"	"20.969"	"20.596"	"20.984"	"21.055"	"21.059"	"21.092"
"1975"	"20.554"	"21.638"	"22.245"	"22.744"	"22.085"	"20.669"	"21.039"	"20.657"	"20.769"	"20.731"	"20.897"	"20.374"
"1976"	"20.481"	"20.73"	"21.91"	"22.239"	"22.751"	"21.865"	"21.03"	"21.04"	"21.404"	"21.086"	"20.811"	"21.02"
"1977"	"20.767"	"21.649"	"22.285"	"22.893"	"21.808"	"21.524"	"20.639"	"21.443"	"21.168"	"21.069"	"20.912"	"20.681"
"1978"	"20.893"	"21.493"	"22.285"	"23.003"	"21.882"	"21.269"	"20.753"	"20.573"	"21.227"	"21.095"	"20.953"	"21.009"
"1979"	"21.3"	"21.969"	"22.554"	"23.01"	"22.457"	"21.6"	"20.795"	"20.897"	"20.825"	"21.161"	"20.627"	"21.38"
"1980"	"21.062"	"21.658"	"22.41"	"22.63"	"22.766"	"20.893"	"20.29"	"20.745"	"21.302"	"20.95"	"21.314"	"21.298"
"1981"	"21.124"	"21.478"	"22.566"	"22.814"	"22.51"	"20.412"	"20.51"	"20.614"	"20.674"	"21.048"	"20.549"	"20.856"
"1982"	"20.985"	"21.599"	"22.291"	"23.354"	"22.437"	"21.751"	"21.233"	"21.387"	"21.894"	"21.867"	"21.73"	"20.803"
"1983"	"21.284"	"22.011"	"22.626"	"23.587"	"23.529"	"22.84"	"21.893"	"21.63"	"21.277"	"21.81"	"21.469"	"21.41"
"1984"	"21.38"	"21.545"	"22.026"	"22.388"	"23.141"	"21.239"	"21.025"	"21.287"	"21.302"	"21.104"	"21.49"	"20.986"
"1985"	"21.482"	"21.742"	"22.721"	"23.217"	"22.757"	"20.946"	"21.266"	"21.295"	"21.542"	"21.543"	"20.96"	"21.321"
"1986"	"21.38"	"21.608"	"22.546"	"23.322"	"22.987"	"21.926"	"21.59"	"20.874"	"21.316"	"21.9"	"21.354"	"21.851"
"1987"	"21.838"	"21.738"	"22.748"	"23.401"	"23.308"	"22.07"	"22.231"	"21.702"	"22.342"	"21.698"	"21.805"	"21.646"
"1988"	"21.612"	"22.376"	"22.868"	"22.705"	"23.367"	"22.037"	"21.463"	"21.573"	"21.494"	"22.107"	"21.318"	"21.162"
"1989"	"21.18"	"21.026"	"22.102"	"23.016"	"22.743"	"21.274"	"21.362"	"21.006"	"21.233"	"21.164"	"21.669"	"21.663"
"1990"	"20.866"	"22.065"	"22.764"	"23.598"	"22.812"	"21.875"	"21.152"	"21.124"	"21.92"	"22.003"	"21.467"	"21.857"
"1991"	"21.316"	"21.766"	"22.589"	"23.121"	"23.507"	"21.622"	"21.431"	"21.201"	"22.192"	"21.305"	"21.443"	"20.912"
"1992"	"20.723"	"21.478"	"22.248"	"23.293"	"22.73"	"21.99"	"21.006"	"20.969"	"21.397"	"21.124"	"21.083"	"20.401"
"1993"	"20.539"	"21.302"	"22.459"	"23.04"	"22.893"	"21.992"	"20.779"	"21.294"	"21.788"	"20.726"	"21.109"	"20.708"
"1994"	"21.156"	"21.702"	"22.24"	"22.598"	"22.981"	"21.7"	"21.235"	"21.298"	"21.989"	"20.658"	"21.469"	"21.526"
"1995"	"21.587"	"22.022"	"22.395"	"22.762"	"22.638"	"22.237"	"21.562"	"21.469"	"21.812"	"21.757"	"21.62"	"21.251"
"1996"	"21.401"	"21.679"	"22.563"	"22.738"	"23.254"	"21.862"	"21.379"	"21.275"	"21.356"	"21.554"	"21.474"	"20.904"
"1997"	"21.363"	"21.641"	"22.646"	"22.913"	"22.928"	"22.435"	"21.652"	"21.655"	"21.651"	"21.656"	"21.509"	"22.051"
"1998"	"22.174"	"22.563"	"23.212"	"23.797"	"23.088"	"22.487"	"21.595"	"21.632"	"21.437"	"21.43"	"21.51"	"21.154"
"1999"	"21.043"	"21.731"	"22.774"	"22.692"	"21.801"	"21.389"	"21.315"	"21.532"	"21.998"	"21.206"	"21.573"	"21.36"
"2000"	"21.58"	"22.002"	"22.636"	"22.917"	"23.373"	"21.777"	"21.858"	"21.109"	"21.597"	"21.415"	"21.652"	"21.386"
"2001"	"21.644"	"21.902"	"22.811"	"22.571"	"22.83"	"21.578"	"21.305"	"21.165"	"21.547"	"21.696"	"21.652"	"21.28"
"2002"	"21.567"	"21.708"	"22.546"	"22.921"	"22.74"	"22.337"	"21.969"	"21.325"	"21.961"	"21.353"	"21.269"	"21.296"
