
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1988"	"4.88"	"5.28"	"5.55"	"5.24"	"4.84"	"4.29"	"4.24"	"4.39"	"4.49"	"4.39"	"4.24"	"4.37"
"1989"	"4.88"	"5.23"	"5.46"	"5.25"	"4.84"	"4.25"	"4.24"	"4.37"	"4.5"	"4.34"	"4.21"	"4.41"
"1990"	"4.85"	"5.25"	"5.52"	"5.28"	"4.84"	"4.27"	"4.24"	"4.34"	"4.51"	"4.38"	"4.21"	"4.41"
"1991"	"4.88"	"5.26"	"5.52"	"5.25"	"4.85"	"4.28"	"4.24"	"4.37"	"4.54"	"4.38"	"4.23"	"4.37"
"1992"	"4.84"	"5.24"	"5.49"	"5.25"	"4.82"	"4.28"	"4.24"	"4.36"	"4.5"	"4.36"	"4.24"	"4.35"
"1993"	"4.82"	"5.21"	"5.49"	"5.24"	"4.83"	"4.29"	"4.23"	"4.35"	"4.54"	"4.34"	"4.2"	"4.35"
"1994"	"4.84"	"5.25"	"5.51"	"5.22"	"4.82"	"4.28"	"4.24"	"4.35"	"4.56"	"4.36"	"4.18"	"4.37"
"1995"	"4.88"	"5.28"	"5.52"	"5.24"	"4.79"	"4.27"	"4.25"	"4.36"	"4.54"	"4.36"	"4.25"	"4.37"
"1996"	"4.96"	"5.38"	"5.54"	"5.23"	"4.92"	"4.26"	"4.13"	"4.36"	"4.27"	"4.43"	"4.29"	"4.21"
"1997"	"5.04"	"5.29"	"5.49"	"5.33"	"4.74"	"4.38"	"4.18"	"4.41"	"4.53"	"4.4"	"4.08"	"4.23"
"1998"	"4.95"	"5.45"	"5.57"	"5.44"	"4.84"	"4.21"	"4.25"	"4.39"	"4.33"	"4.29"	"4.28"	"4.13"
"1999"	"4.79"	"5.33"	"5.52"	"5.06"	"4.59"	"4.29"	"4.24"	"4.49"	"4.73"	"4.22"	"4.34"	"4.32"
"2000"	"4.85"	"5.26"	"5.54"	"5.22"	"4.9"	"4.1"	"4.27"	"4.3"	"4.54"	"4.51"	"4.26"	"4.32"
"2001"	"4.78"	"5.33"	"5.52"	"5.06"	"4.77"	"4.14"	"4.21"	"4.32"	"4.5"	"4.38"	"4.27"	"4.27"
"2002"	"4.85"	"5.31"	"5.51"	"5.33"	"4.76"	"4.25"	"4.36"	"4.41"	"4.77"	"4.18"	"4.1"	"4.14"
