
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1973"	"18.322"	"19.311"	"20.73"	"23.282"	"23.253"	"21.436"	"21.333"	"20.567"	"21.001"	"20.401"	"19.526"	"18.184"
"1974"	"17.189"	"17.648"	"20.388"	"22.363"	"22.129"	"22.016"	"20.715"	"20.673"	"20.159"	"20.706"	"20.543"	"18.36"
"1975"	"17.749"	"19.773"	"20.634"	"22.887"	"21.535"	"21.448"	"20.701"	"20.701"	"20.288"	"20.13"	"19.425"	"17.807"
"1976"	"17.083"	"17.708"	"20.084"	"21.349"	"21.988"	"21.241"	"20.996"	"20.227"	"20.669"	"21.058"	"19.935"	"18.423"
"1977"	"17.974"	"18.682"	"20.478"	"22.084"	"21.311"	"21.274"	"20.368"	"20.699"	"21.134"	"19.484"	"19.412"	"18.616"
"1978"	"18.221"	"18.621"	"20.392"	"22.214"	"21.906"	"21.072"	"20.524"	"20.704"	"20.474"	"20.541"	"19.551"	"18.64"
"1979"	"18.679"	"19.606"	"20.729"	"22.35"	"22.866"	"21.378"	"20.448"	"20.469"	"20.165"	"20.563"	"18.441"	"18.997"
"1980"	"17.47"	"18.673"	"20.663"	"21.759"	"22.906"	"21.399"	"21.261"	"21.301"	"21.99"	"20.825"	"19.912"	"19.621"
"1981"	"18.811"	"19.051"	"20.606"	"22.293"	"22.421"	"21.239"	"21.101"	"20.938"	"20.049"	"20.141"	"19.04"	"18.17"
"1982"	"18.021"	"18.964"	"20.806"	"23.097"	"22.643"	"22.035"	"21.776"	"21.867"	"21.658"	"20.74"	"20.317"	"18.64"
"1983"	"18.436"	"20.678"	"22.002"	"23.402"	"23.435"	"22.559"	"21.977"	"21.101"	"20.377"	"21.319"	"20.088"	"18.674"
"1984"	"18.412"	"18.112"	"19.74"	"21.368"	"23.42"	"21.734"	"20.392"	"21.234"	"20.826"	"20.664"	"19.907"	"18.683"
"1985"	"18.612"	"19.531"	"21.359"	"23.267"	"23.402"	"21.229"	"21.195"	"21.134"	"21.215"	"20.629"	"19.57"	"19.363"
"1986"	"18.302"	"18.83"	"20.621"	"23.126"	"23.324"	"22.101"	"21.962"	"20.681"	"21.52"	"21.196"	"19.978"	"19.363"
"1987"	"18.763"	"18.717"	"20.792"	"23.115"	"23.421"	"22.258"	"22.496"	"21.696"	"22.392"	"21.416"	"21.24"	"19.791"
"1988"	"18.73"	"19.969"	"22.095"	"21.864"	"23.329"	"22.126"	"21.143"	"20.897"	"20.895"	"21.824"	"19.912"	"19.272"
"1989"	"18.283"	"17.976"	"20.168"	"22.701"	"23.191"	"21.673"	"20.616"	"21.729"	"20.949"	"21.334"	"20.079"	"19.095"
"1990"	"17.922"	"19.94"	"21.506"	"23.144"	"22.249"	"22.386"	"21.529"	"21.344"	"21.393"	"20.983"	"20.682"	"19.153"
"1991"	"18.959"	"19.407"	"21.541"	"23.028"	"23.743"	"21.011"	"21.386"	"20.743"	"21.54"	"20.669"	"19.788"	"18.877"
"1992"	"17.716"	"19.378"	"20.136"	"22.35"	"22.501"	"21.634"	"21.096"	"21.21"	"21.263"	"20.873"	"20.226"	"18.317"
"1993"	"17.754"	"18.949"	"20.878"	"22.411"	"22.943"	"22.022"	"21.272"	"21.439"	"21.444"	"20.436"	"19.594"	"18.598"
"1994"	"18.553"	"18.982"	"20.643"	"21.446"	"22.391"	"21.978"	"21.081"	"21.858"	"22.071"	"20.541"	"19.636"	"18.621"
"1995"	"18.616"	"19.892"	"20.829"	"22.61"	"21.54"	"22.34"	"21.469"	"21.111"	"21.629"	"21.201"	"20.679"	"19.078"
"1996"	"18.782"	"19.245"	"20.829"	"21.797"	"23.378"	"21.26"	"21.421"	"21.067"	"20.64"	"21.115"	"20.711"	"18.616"
"1997"	"18.578"	"19.139"	"20.935"	"21.768"	"22.943"	"23.049"	"21.954"	"21.607"	"21.735"	"21.192"	"20.532"	"19.678"
"1998"	"19.448"	"20.411"	"21.912"	"23.311"	"23.35"	"22.876"	"21.572"	"21.563"	"21.235"	"21.139"	"20.564"	"19.149"
"1999"	"18.322"	"19.111"	"21.377"	"22.249"	"21.339"	"21.545"	"21.287"	"21.592"	"21.792"	"20.977"	"20.274"	"18.925"
"2000"	"18.684"	"19.711"	"20.792"	"22.491"	"22.829"	"21.735"	"21.469"	"21.106"	"21.397"	"20.692"	"20.288"	"18.792"
"2001"	"18.848"	"19.917"	"21.311"	"22.084"	"22.843"	"21.772"	"21.416"	"21.034"	"21.506"	"20.891"	"20.379"	"18.854"
"2002"	"19.02"	"19.072"	"21.24"	"22.721"	"22.838"	"22.429"	"21.974"	"21.439"	"21.94"	"21.206"	"20.094"	"19.05"
